brow_lower_l,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,brow_raise_d,cheek_suck_r,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,eye_lookRight_r,cheek_raise_l,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,tongue_Rot_2Y,cheek_raise_r,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,tongue_Scale_X,cheek_suck_l
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.081651059095748e-05,0.0,0.0,-8.63456807564944e-05,-1.993735713767819e-05,-0.001807401655241847,0.0,0.0,-2.0758416212629527e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.29720371800613e-08,0.0,0.0,0.0,-0.00020717720326501876,-0.0001595285430084914,0.0,0.00022476959566120058,6.646554538747296e-05,7.599126547574997e-05,7.599219679832458e-05,-0.0001251036301255226,-0.0001251036301255226,0.0,0.0,0.0,0.0,0.0,1.8048043784801848e-05,-1.636990600673016e-05,0.0016978508792817593,0.0016978515777736902,0.0,0.0,-0.00036506541073322296,-0.00036506494507193565,0.0012412630021572113,0.001230563037097454,0.0,0.0,0.0032481588423252106,0.0008364198729395866,0.0,0.0005850531160831451,0.0005850545130670071,0.0001202411949634552,0.0001202411949634552,0.0,0.0,0.0,0.0,0.0016646385192871094,0.0008804157841950655,0.0008804155513644218,0.0004105372354388237,0.0004105367697775364,-0.00010995427146553993,-0.0001048920676112175,-3.943618503399193e-05,-3.943620322388597e-05,0.0,1.2735744903125124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.156638533459045e-05,0.0,0.0,-8.5817911894992e-05,-1.9944867744925432e-05,-0.0018779255915433168,0.0,0.0,-2.3494467313867062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.26186345395763e-08,0.0,0.0,0.0,-0.00020635337568819523,-0.0001646145828999579,0.0,0.00022338255075737834,6.616320024477318e-05,0.00015073362737894058,0.00015073362737894058,-9.815255180001259e-05,-9.815208613872528e-05,0.0,0.0,0.0,0.0,0.0,1.8105009075952694e-05,-1.62299311341485e-05,0.0016966424882411957,0.0016966430703178048,0.0,0.0,-0.00037655094638466835,-0.00037655094638466835,0.001214754767715931,0.0012038527056574821,0.0,0.0,0.0033256784081459045,0.0008827457204461098,0.0,0.0005873497575521469,0.0005873516201972961,0.00024981796741485596,0.00024982914328575134,0.0,0.0,0.0,0.0,0.0007487982511520386,0.000877707963809371,0.0008777081966400146,0.00040336092934012413,0.0004033604636788368,-0.00012276694178581238,-0.00011761649511754513,-3.9544458559248596e-05,-3.954448038712144e-05,0.0,1.2723851305906919e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.102584352949634e-05,0.0,0.0,-8.626448106952012e-05,-1.9968661945313215e-05,-0.001828452106565237,0.0,0.0,-2.172768290620297e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.297598779767213e-08,0.0,0.0,0.0,-0.0002072590432362631,-0.0001604417630005628,0.0,0.0002246727526653558,6.643726374022663e-05,6.459187716245651e-05,6.459187716245651e-05,-0.00012939004227519035,-0.00012939050793647766,0.0,0.0,0.0,0.0,0.0,1.8110133169102482e-05,-1.6404339476139285e-05,0.001695076236501336,0.001695076934993267,0.0,0.0,-0.0003688808064907789,-0.00036888057366013527,0.001221371814608574,0.0012105973437428474,0.0,0.0,0.003238445147871971,0.0008198413997888565,0.0,0.0005797585472464561,0.0005797604098916054,0.00010385364294052124,0.0001038573682308197,0.0,0.0,0.0,0.0,0.0011811479926109314,0.0008772211149334908,0.0008772211149334908,0.0004043211229145527,0.0004043206572532654,-0.00011535291559994221,-0.00011025159619748592,-3.9613303670194e-05,-3.9613321860088035e-05,0.0,1.2740634325325573e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.310822259867564e-05,0.0,0.0,-8.452318434137851e-05,-1.9867766241077334e-05,-0.002018615836277604,0.0,0.0,-2.8469221433624625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.156689628753156e-08,0.0,0.0,0.0,-0.00020367147226352245,-0.00017667768406681716,0.0,0.00021961069433018565,6.536369619425386e-05,0.0004066368564963341,0.0004066368564963341,-5.315989255905151e-06,-5.315989255905151e-06,0.0,0.0,0.0,0.0,0.0,1.8075801563099958e-05,-1.5709198123659007e-05,0.0017018794314935803,0.0017018801299855113,0.0,0.0,-0.0003982381895184517,-0.0003982377238571644,0.001199822872877121,0.0011885622516274452,0.0,0.0,0.003584403544664383,0.0010714959353208542,0.0,0.0006108772940933704,0.0006108791567385197,0.0006827786564826965,0.000682782381772995,0.0,0.0,0.0,0.0,-0.0004125237464904785,0.0008798683993518353,0.0008798679336905479,0.00040195416659116745,0.00040195416659116745,-0.0001433424185961485,-0.0001380543690174818,-3.9301710785366595e-05,-3.930173261323944e-05,0.0,1.2673386784456397e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.149244341533631e-05,0.0,0.0,-8.546320896130055e-05,-1.976452040253207e-05,-0.0018626023083925247,0.0,0.0,-2.1961695892969146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.20225531331198e-08,0.0,0.0,0.0,-0.00020451709860935807,-0.0001672293001320213,0.0,0.0002217338769696653,6.584786024177447e-05,0.00034176185727119446,0.0003417627885937691,-2.8185546398162842e-05,-2.8184615075588226e-05,0.0,0.0,0.0,0.0,0.0,1.7815376850194298e-05,-1.5791671103215776e-05,0.0017117471434175968,0.0017117478419095278,0.0,0.0,-0.0003716754727065563,-0.00037167523987591267,0.0012941677123308182,0.0012833969667553902,0.0,0.0,0.00351082906126976,0.0010596374049782753,0.0,0.0006236191838979721,0.0006236215122044086,0.0005602352321147919,0.0005602426826953888,0.0,0.0,0.0,0.0,0.0022397488355636597,0.0008929686155170202,0.0008929679170250893,0.0004299716092646122,0.0004299716092646122,-0.0001103059621527791,-0.00010525062680244446,-3.863064921461046e-05,-3.86306710424833e-05,0.0,1.2674545857294106e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3.944674608646892e-05,0.0,0.0,-8.617966523161158e-05,-1.9670926121762022e-05,-0.0017483271658420563,0.0,0.0,-1.271688233828172e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.346346985239506e-08,0.0,0.0,0.0,-0.000207922188565135,-0.0001528282300569117,0.0,0.00022670323960483074,6.600927008548751e-05,0.0007753167301416397,0.0007753176614642143,0.0001712040975689888,0.0001712045632302761,0.0,0.0,0.0,0.0,0.0,1.6652335034450516e-05,-1.5592018826282583e-05,0.0017240161541849375,0.0017240168526768684,0.0,0.0,-0.0003424733877182007,-0.000342473853379488,0.0013603121042251587,0.00134968850761652,0.0,0.0,0.003350764513015747,0.0009833304211497307,0.0,0.0006169341504573822,0.0006169360131025314,0.00033177435398101807,0.00033177807927131653,0.0,0.0,0.0,0.0,0.0034814029932022095,0.0008854446932673454,0.0008854444604367018,0.00043966714292764664,0.000439666211605072,-0.00010402337647974491,-9.886722546070814e-05,-3.850404027616605e-05,-3.8504062104038894e-05,0.0,1.2760068557327031e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3.94416565541178e-05,0.0,0.0,-8.58747007441707e-05,-1.928835263242945e-05,-0.0016485026571899652,0.0,0.0,-1.12753696157597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.138850032286427e-08,0.0,0.0,0.0,-0.00020190569921396673,-0.00016122570377774537,0.0,0.0002209977974416688,6.57991404295899e-05,0.0006406670436263084,0.0006406670436263084,8.234567940235138e-05,8.234567940235138e-05,0.0,0.0,0.0,0.0,0.0,1.693904778221622e-05,-1.5027597328298725e-05,0.0017530678305774927,0.0017530685290694237,0.0,0.0,-0.00033076899126172066,-0.000330768758431077,0.0015614917501807213,0.0015515591949224472,0.0,0.0,0.0037879180163145065,0.0013932809233665466,0.0,0.0007099253125488758,0.0007099276408553123,0.001025758683681488,0.0010257624089717865,0.0,0.0,0.0,0.0,0.008297599852085114,0.0009384057484567165,0.0009384057484567165,0.0005153070669621229,0.0005153066013008356,-4.685739986598492e-05,-4.226388409733772e-05,-3.60434569302015e-05,-3.6043475120095536e-05,0.0,1.2579019603720099e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.522061499301344e-05,0.0,0.0,-9.448250057175756e-05,-9.51789115788415e-06,-0.0018066896591335535,0.0,0.0,-9.360865078633651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0818744300422622e-07,0.0,0.0,0.0,-0.00023377664911095053,-0.0003107150550931692,0.0,0.00025083080981858075,6.233941530808806e-05,0.008457494899630547,0.008457494899630547,0.011298788711428642,0.011298788711428642,0.0,0.0,0.0,0.0,0.0,3.333569475216791e-05,-2.8668242521234788e-05,0.0022420352324843407,0.0022420361638069153,0.0,0.0,-0.00023795804008841515,-0.00023795804008841515,0.0007496029138565063,0.000739656388759613,0.0,0.0,0.0019562318921089172,0.001372387632727623,0.0,-0.00012288987636566162,-0.00012288754805922508,2.1304935216903687e-05,2.1304935216903687e-05,0.0,0.0,0.0,0.0,0.007895678281784058,0.000898254569619894,0.000898254569619894,2.3365486413240433e-05,2.3364555090665817e-05,-0.00021399883553385735,-0.0002051996998488903,-1.716233055049088e-05,-1.7162328731501475e-05,0.0,1.2862205522878867e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,4.3156636820640415e-05,0.0,0.0,-9.22578910831362e-05,-1.0570240192464553e-05,-0.001968392636626959,0.0,0.0,2.0044790289830416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.01614569670528e-08,0.0,0.0,0.0,-0.0001978458749363199,-0.00037931627593934536,0.0,0.00021480818395502865,6.50018555461429e-05,0.0028416281566023827,0.00284162862226367,0.008845793083310127,0.008845793083310127,0.0,0.0,0.0,0.0,0.0,4.7017056203912944e-05,-4.090327274752781e-05,0.002918737009167671,0.002918737707659602,0.0,0.0,-0.00032413192093372345,-0.00032413192093372345,0.008288037031888962,0.008281557820737362,0.0,0.0,0.0021111145615577698,0.0012846989557147026,0.0,-1.8780585378408432e-05,-1.877918839454651e-05,-0.0001652538776397705,-0.00016524642705917358,0.0,0.0,0.0,0.0,0.01348315179347992,0.0010818750597536564,0.0010818755254149437,0.00015096692368388176,0.00015096645802259445,0.000942670158110559,0.0009533772245049477,-1.5782523405505344e-05,-1.578253068146296e-05,0.0,1.1307346170497112e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3.7120888009667397e-05,0.0,0.0,-8.570733916712925e-05,-1.846996383392252e-05,-0.0013931917492300272,0.0,0.0,2.783563104458153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,8.968905973461005e-08,0.0,0.0,0.0,-0.00019596621859818697,-0.00015928165521472692,0.0,0.0002173860848415643,6.520684837596491e-05,0.001287698745727539,0.0012876996770501137,0.0003204573877155781,0.0003204578533768654,0.0,0.0,0.0,0.0,0.0,1.550531123939436e-05,-1.3459381079883315e-05,0.0018231512513011694,0.0018231519497931004,0.0,0.0,-0.00027865171432495117,-0.00027865171432495117,0.0019835345447063446,0.001974725164473057,0.0,0.0,0.004401538521051407,0.002053261734545231,0.0,0.0008643949404358864,0.0008643968030810356,0.002055566757917404,0.0020555704832077026,0.0,0.0,0.0,0.0,0.017332851886749268,0.0010131597518920898,0.0010131597518920898,0.0006521909963339567,0.0006521902978420258,4.237156827002764e-05,4.6307570300996304e-05,-3.171007119817659e-05,-3.1710093026049435e-05,0.0,1.2392355586143822e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
