brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.530297544784844e-05,0.0,0.0,-7.93974832049571e-05,7.853699935367331e-05,0.0005269474349915981,0.0,0.0,6.283330731093885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,9.393467917107046e-05,0.0,0.0,0.0,0.0,0.0001881290227174759,0.0,-4.9215013859793544e-05,-5.160927685210481e-05,0.0016147373244166374,0.0016147391870617867,0.0010908208787441254,0.001090819016098976,0.0,0.0,0.0,0.0,0.0,-5.2161034545861185e-05,-5.082519783172757e-05,0.0013956240145489571,0.0013956247130408885,0.0,0.0,7.442780770361423e-05,7.442780770361423e-05,0.004839153960347176,0.004844422452151775,0.0,0.0,-0.002447769045829773,0.0008037937805056572,0.0,0.0017052774783223867,0.0017052781768143175,0.00043499842286109924,0.00043479353189468384,0.0,0.0,0.0,0.0,0.006662331521511078,0.00046975957229733467,0.00046975910663604736,0.0009271237067878246,0.0009271237067878246,0.0007356544956564902,0.000781673239544034,4.4722892198478796e-05,4.472301588975824e-05,0.0,2.5107268811552785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0013235214378041708,0.0,0.0,-0.0013672981777467248,-0.0012097479012226058,-0.0007818814335731599,0.0,0.0,-0.0012250875657148236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0011937981072860787,0.0,0.0,0.0,0.0,-0.0010966811236668567,0.0,-0.0013373991439210916,-0.0013398017862775047,0.0003105091245383315,0.00031051098718348075,-0.0002140561123270216,-0.00021405797497217084,0.0,0.0,0.0,0.0,0.0,-0.0013403543780580382,-0.001339016205900925,0.00010713557113445002,0.00010713626962638098,0.0,0.0,-0.0012153487736678188,-0.0012153487736678188,0.0035341578873482275,0.0035394304854262006,0.0,0.0,-0.003781070482439442,-0.0005155487904018284,0.0,0.0004183660491965547,0.0004183665423748168,-0.0008804325120318254,-0.0008806423305262878,0.0,0.0,0.0,0.0,0.004819503974740133,-0.0008224450485192075,-0.0008224455141804948,-0.00035566235479441224,-0.0003556611229123992,-0.0005679228598922878,-0.0005218821474422021,-0.0012433418992929338,-0.0012433417788096802,0.0,-0.0012629953517233027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0035216297577220605,0.0,0.0,-0.0035647087027724025,-0.003408002091195697,-0.0030252453138772534,0.0,0.0,-0.003422542395733882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0033908399931238016,0.0,0.0,0.0,0.0,-0.003287305398997707,0.0,-0.0035354320401753143,-0.003537853102033136,-0.0019227542186406408,-0.0019227523559954916,-0.002448741829340354,-0.0024487436919855034,0.0,0.0,0.0,0.0,0.0,-0.003538407516339522,-0.0035370642225924214,-0.002091565699545493,-0.002091565001053562,0.0,0.0,-0.0034168792349370623,-0.0034168792349370623,0.0012992115423918048,0.0013044925146437104,0.0,0.0,-0.006078184426501196,-0.002781998639156737,0.0,-0.00177687172480619,-0.0017768710948085319,-0.003138299226722721,-0.0031385102057764,0.0,0.0,0.0,0.0,0.0014036092343802896,-0.003029305103115552,-0.003029306309480964,-0.00254183945437283,-0.002541838673055139,-0.002799756123805338,-0.002753667646708204,-0.0034411127762055457,-0.0034411126564778648,0.0,-0.0034608492738592168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006416833068196348,0.0,0.0,-0.006460253601168715,-0.006303133994013169,-0.005898294345551204,0.0,0.0,-0.0063180656059366215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0062865653523623555,0.0,0.0,0.0,0.0,-0.006186172409968046,0.0,-0.00643067226837905,-0.006433084308660433,-0.004800748203105651,-0.004800746340460502,-0.00532603898826901,-0.005326041537810768,0.0,0.0,0.0,0.0,0.0,-0.006433637831129924,-0.006432297050390504,-0.004986478745278022,-0.004986478132648169,0.0,0.0,-0.0063104073846880805,-0.006310407556412233,-0.0015779581283168545,-0.0015726815955109316,0.0,0.0,-0.008924924087744021,-0.005643747035405544,0.0,-0.004673480163733191,-0.004673479315453224,-0.006004250669279801,-0.006004459127624623,0.0,0.0,0.0,0.0,-0.0008954500149528505,-0.005920224301482806,-0.0059202253884454575,-0.005442883319865782,-0.005442882705874241,-0.005678450321727334,-0.00563238521465647,-0.00633648127225039,-0.006336481149987229,0.0,-0.006356177111382366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0097295870681934,0.0,0.0,-0.009772769948448622,-0.009615937669532969,-0.009226461023356093,0.0,0.0,-0.009630597044867854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00959895615777703,0.0,0.0,0.0,0.0,-0.009496377370608204,0.0,-0.00974340058719159,-0.009745818900476742,-0.008125474856962137,-0.008125472341758293,-0.00865124959005557,-0.00865125172379843,0.0,0.0,0.0,0.0,0.0,-0.009746373030280288,-0.00974503049467267,-0.008299434721784276,-0.008299434057179565,0.0,0.0,-0.009624326654174592,-0.009624326885088689,-0.004903258110597622,-0.004897979421403204,0.0,0.0,-0.012271393815620254,-0.008979775309608418,0.0,-0.007985256524947078,-0.007985255600693866,-0.009337356063083006,-0.009337563549309643,0.0,0.0,0.0,0.0,-0.004622945007326691,-0.009235958826145085,-0.009235959857681185,-0.00875157445755002,-0.008751573912781578,-0.009002689809665666,-0.008956608589017853,-0.009649120344622016,-0.009649120223966742,0.0,-0.00966884447018116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.013211217076642821,0.0,0.0,-0.013252874274120186,-0.013098357504872753,-0.012734784934657403,0.0,0.0,-0.01311071514090836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.013079283502811522,0.0,0.0,0.0,0.0,-0.012971360923870023,0.0,-0.013224234614458857,-0.013226652198125882,-0.011629923273341326,-0.011629921146780946,-0.012162973055426251,-0.0121629756554711,0.0,0.0,0.0,0.0,0.0,-0.013227200484597076,-0.013225868871980379,-0.011780793436045392,-0.011780792750889408,0.0,0.0,-0.013114969961045012,-0.013114969896017657,-0.00840871446327155,-0.00840341993942954,0.0,0.0,-0.0158026302799713,-0.011904344101907067,0.0,-0.011469050378035243,-0.011469049743636366,-0.012864936584079278,-0.012865146193818098,0.0,0.0,0.0,0.0,-0.009409145100870396,-0.012737307888996977,-0.012737309521980714,-0.01224080194211715,-0.012240801113732956,-0.012512558618146773,-0.012466555900004561,-0.013132527420065872,-0.013132527299995075,0.0,-0.01315036464807309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.016658926367470545,0.0,0.0,-0.016699904109388188,-0.016545930793823937,-0.01626922673197022,0.0,0.0,-0.01655783715136725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016525346750725846,0.0,0.0,0.0,0.0,-0.0164060452370648,0.0,-0.016672243097980217,-0.016674702822620527,-0.015143776012272306,-0.015143774660623895,-0.015675752717567562,-0.015675755495092612,0.0,0.0,0.0,0.0,0.0,-0.016675258722189036,-0.016673909020634155,-0.015230005794881409,-0.01523000510136513,0.0,0.0,-0.016565106963350083,-0.01656510693516914,-0.011925785199208346,-0.011920482179657,0.0,0.0,-0.01944526553755905,-0.01583575083051785,0.0,-0.014908980668254211,-0.014908979994945788,-0.016420850983460106,-0.01642106139627502,0.0,0.0,0.0,0.0,-0.014844556762290122,-0.016193195088642434,-0.016193196331630917,-0.015657005318066033,-0.015657004075452147,-0.016019972685760123,-0.01597381585651908,-0.01657842319845767,-0.016578423083403494,0.0,-0.0165975626401589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.01991180496000962,0.0,0.0,-0.019969461111176062,-0.019782222528194032,-0.01935773542751494,0.0,0.0,-0.019812932216201236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019782847991057298,0.0,0.0,0.0,0.0,-0.01974118669415941,0.0,-0.01992566889351858,-0.01992786476550828,-0.013681069107297217,-0.013681067458771852,-0.014554054458429874,-0.014554057299577663,0.0,0.0,0.0,0.0,0.0,-0.01992838599927793,-0.019927125848677146,-0.018467844008070687,-0.018467843311085974,0.0,0.0,-0.019733056811403665,-0.01973305664643047,-0.015094257890355789,-0.01508898941731715,0.0,0.0,-0.02260643437070904,-0.01904970860784639,0.0,-0.018222806480332608,-0.018222806095274026,-0.01943184712915927,-0.019432039587518185,0.0,0.0,0.0,0.0,-0.015773234618086544,-0.01941167847511102,-0.019411679248104344,-0.018917030028574887,-0.018917028931110143,-0.01918010824854021,-0.019120127301214825,-0.019840704450139843,-0.019840704339427723,0.0,-0.019849332583901258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.022855675143550504,0.0,0.0,-0.02297811675496597,-0.022634003507332176,-0.021812133660900873,0.0,0.0,-0.02274654971278054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.022692247873571735,0.0,0.0,0.0,0.0,-0.022987685104851725,0.0,-0.022849938933833733,-0.02285050667037023,0.006722942050565665,0.006722942618120606,0.004583281891393405,0.004583280839199955,0.0,0.0,0.0,0.0,0.0,-0.022850786751331502,-0.02285012916174877,-0.020963326986700018,-0.020963326288253384,0.0,0.0,-0.022338147737523753,-0.022338147216132212,-0.011074683100000877,-0.01106994636327635,0.0,0.0,-0.025938517340789932,-0.021487172388945118,0.0,-0.02148570721467996,-0.021485706795808822,-0.020084839231169306,-0.020084920766892007,0.0,0.0,0.0,0.0,-0.018610938619374268,-0.02226001391830955,-0.022260014946499214,-0.021911273210228698,-0.021911272179956878,-0.021158423456006395,-0.021022663450117912,-0.022797100301801848,-0.022797100232788074,0.0,-0.022778245284467334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.02541880655084225,0.0,0.0,-0.02551504169280057,-0.02510237850915556,-0.02377929084725256,0.0,0.0,-0.0252333761953396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.025031282181258323,0.0,0.0,0.0,0.0,-0.025363497043587764,0.0,-0.025301933923602582,-0.025300155929210942,0.016030741746901826,0.01603074426999926,0.011658442395860558,0.011658439686316954,0.0,0.0,0.0,0.0,0.0,-0.025300069479663123,-0.02530031594664211,-0.021821849360926918,-0.02182184881164312,0.0,0.0,-0.02478951952245983,-0.024789519305620365,0.017340769323003075,0.01734384866521095,0.0,0.0,-0.026957776377014957,-0.02403981129367299,0.0,-0.024275339863919276,-0.024275339429385076,-0.02343925456198785,-0.023439291983076788,0.0,0.0,0.0,0.0,-0.01472895066920224,-0.024781241202950673,-0.024781242183280372,-0.02465192725250972,-0.02465192625628853,-0.019906971901404343,-0.01966454829343338,-0.02520056044951384,-0.025200560381097456,0.0,-0.025292400994622197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
