brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.151465302333236e-05,0.0,0.0,-0.00013993485481478274,1.2534515008155722e-06,0.0026144031435251236,0.0,0.0,6.185699930938426e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.565563772805035e-05,0.0,0.0,0.0,0.0,-0.0005597538547590375,0.0,-0.0001995277125388384,-0.0002001583343371749,0.0003582555800676346,0.0003582555800676346,0.0005486486479640007,0.0005486486479640007,0.0,0.0,0.0,0.0,0.0,-0.00019939483900088817,-0.00019961464568041265,0.0020038806833326817,0.002003880450502038,0.0,0.0,0.0012848030310124159,0.0012848030310124159,-0.0024500228464603424,-0.0024649370461702347,0.0,0.0,-0.0025803297758102417,-0.0004113148897886276,0.0,0.00021706987172365189,0.00021706940606236458,0.0020958371460437775,0.0020960718393325806,0.0,0.0,0.0,0.0,0.0019517317414283752,0.0002588685601949692,0.00025886762887239456,0.0007284125313162804,0.0007284129969775677,-0.0004719872958958149,-0.00054576201364398,7.027615356491879e-05,7.02763136359863e-05,0.0,-0.00022390377125702798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.0706799811450765e-05,0.0,0.0,-0.00013699875853490084,1.2251113048478146e-06,0.0027727915439754725,0.0,0.0,5.906427759327926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.982704270631075e-05,0.0,0.0,0.0,0.0,-0.0005612324457615614,0.0,-0.00019673931819852442,-0.0001973295002244413,0.0003914870321750641,0.0003914870321750641,0.0005422588437795639,0.0005422597751021385,0.0,0.0,0.0,0.0,0.0,-0.0001965771516552195,-0.00019685964798554778,0.001989055424928665,0.001989055424928665,0.0,0.0,0.0012897530104964972,0.0012897541746497154,-0.002400405704975128,-0.002415195107460022,0.0,0.0,-0.0024283789098262787,-0.00030531827360391617,0.0,0.00022597704082727432,0.0002259756438434124,0.0022194236516952515,0.002219662070274353,0.0,0.0,0.0,0.0,0.004186853766441345,0.0002687619999051094,0.0002687606029212475,0.0007495628669857979,0.0007495633326470852,-0.0004389132373034954,-0.0005131815560162067,6.700734229525551e-05,6.70074878144078e-05,0.0,-0.000219030276639387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.0693037337623537e-05,0.0,0.0,-0.000136959133669734,1.2247543281773687e-06,0.0027652657590806484,0.0,0.0,5.9037652135884855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.955393236130476e-05,0.0,0.0,0.0,0.0,-0.0005609969375655055,0.0,-0.00019672744383569807,-0.00019731768406927586,0.00038863345980644226,0.00038863159716129303,0.0005398746579885483,0.0005398755893111229,0.0,0.0,0.0,0.0,0.0,-0.0001965651463251561,-0.00019684797734953463,0.0019888628739863634,0.0019888626411557198,0.0,0.0,0.0012889800127595663,0.0012889804784208536,-0.002401363104581833,-0.0024161487817764282,0.0,0.0,-0.002436719834804535,-0.0003084540367126465,0.0,0.00022573303431272507,0.00022573349997401237,0.002218790352344513,0.002219025045633316,0.0,0.0,0.0,0.0,0.0042480528354644775,0.0002689789980649948,0.0002689780667424202,0.0007490799762308598,0.0007490804418921471,-0.00043888436630368233,-0.000513188075274229,6.699077493976802e-05,6.69909204589203e-05,0.0,-0.00021904960158281028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.167593189980835e-05,0.0,0.0,-0.00014032144099473953,1.2566882787723443e-06,0.002779474249109626,0.0,0.0,6.20115315541625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.0162453185766935e-05,0.0,0.0,0.0,0.0,-0.0005644792108796537,0.0,-0.00019939913181588054,-0.0002000234671868384,0.0004174131900072098,0.0004174131900072098,0.0005936836823821068,0.0005936836823821068,0.0,0.0,0.0,0.0,0.0,-0.0001992650213651359,-0.00019948679255321622,0.002005690708756447,0.002005690475925803,0.0,0.0,0.0013003116473555565,0.0013003114145249128,-0.0024252962321043015,-0.0024402011185884476,0.0,0.0,-0.002400435507297516,-0.000337391160428524,0.0,0.00022287014871835709,0.00022286968305706978,0.002123884856700897,0.002124115824699402,0.0,0.0,0.0,0.0,0.0010606423020362854,0.00025595491752028465,0.00025595352053642273,0.000740403775125742,0.0007404042407870293,-0.00046829739585518837,-0.0005414821207523346,7.017594907665625e-05,7.017609459580854e-05,0.0,-0.00022290810011327267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.136103936820291e-05,0.0,0.0,-0.00013946538092568517,1.2491400411818177e-06,0.0025569619610905647,0.0,0.0,6.150534318294376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.305899397470057e-05,0.0,0.0,0.0,0.0,-0.000557800056412816,0.0,-0.00019930250709876418,-0.00019993187743239105,0.0003352891653776169,0.0003352891653776169,0.0005279546603560448,0.0005279527977108955,0.0,0.0,0.0,0.0,0.0,-0.0001991672470467165,-0.00019939255435019732,0.0020015735644847155,0.002001573331654072,0.0,0.0,0.0012784015852957964,0.0012784015852957964,-0.0024560075253248215,-0.0024709049612283707,0.0,0.0,-0.0026450157165527344,-0.0004334868863224983,0.0,0.00021538976579904556,0.00021538790315389633,0.0020958706736564636,0.0020961016416549683,0.0,0.0,0.0,0.0,0.0025747865438461304,0.0002611679956316948,0.00026116613298654556,0.0007252162322402,0.000725217629224062,-0.00047028064727783203,-0.0005443678237497807,6.998971366556361e-05,6.998988828854635e-05,0.0,-0.00022385339252650738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.029953899793327e-05,0.0,0.0,-0.00013551281881518662,1.2107543625461403e-06,0.0028583426028490067,0.0,0.0,5.7644724620331544e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.6985635738819838e-05,0.0,0.0,0.0,0.0,-0.0005621234886348248,0.0,-0.00019531379803083837,-0.000195883127162233,0.00041014887392520905,0.00041014887392520905,0.0005403058603405952,0.0005403067916631699,0.0,0.0,0.0,0.0,0.0,-0.000195136628462933,-0.0001954511390067637,0.001981548499315977,0.0019815482664853334,0.0,0.0,0.0012927274219691753,0.001292727654799819,-0.0023743901401758194,-0.0023891162127256393,0.0,0.0,-0.0023456811904907227,-0.00024912599474191666,0.0,0.0002306872047483921,0.0002306862734258175,0.002283260226249695,0.002283494919538498,0.0,0.0,0.0,0.0,0.005300737917423248,0.00027372222393751144,0.0002737208269536495,0.000760695431381464,0.0007606958970427513,-0.0004219408147037029,-0.0004964452236890793,6.533758278237656e-05,6.53377574053593e-05,0.0,-0.00021651637507602572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.005462298868224e-05,0.0,0.0,-0.00013426539953798056,1.197827600663004e-06,0.003258524462580681,0.0,0.0,5.607651019090554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.1204527001827955e-05,0.0,0.0,0.0,0.0,-0.0005715615698136389,0.0,-0.00019324154709465802,-0.00019377286662347615,0.0005380194634199142,0.000538017600774765,0.0006167171522974968,0.0006167180836200714,0.0,0.0,0.0,0.0,0.0,-0.0001930428115883842,-0.00019340228755027056,0.00197499617934227,0.0019749959465116262,0.0,0.0,0.0013237625826150179,0.0013237628154456615,-0.0022973399609327316,-0.0023119747638702393,0.0,0.0,-0.0019232183694839478,-4.674866795539856e-05,0.0,0.0002469578757882118,0.0002469564788043499,0.002415113151073456,0.002415355294942856,0.0,0.0,0.0,0.0,0.005181856453418732,0.00027504004538059235,0.00027503957971930504,0.0007961378432810307,0.000796138308942318,-0.00039348332211375237,-0.00046726036816835403,6.299874075921252e-05,6.299888627836481e-05,0.0,-0.000211514241527766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.035142748965882e-05,0.0,0.0,-0.00012863118899986148,1.0811683068823186e-06,0.003971743397414684,0.0,0.0,4.752125732920831e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.179487147368491e-05,0.0,0.0,0.0,0.0,-0.00047993840416893363,0.0,-0.00019416454597376287,-0.00019460977637208998,0.006771177053451538,0.006771177053451538,0.004283210262656212,0.004283209331333637,0.0,0.0,0.0,0.0,0.0,-0.0001938885252457112,-0.00019441364565864205,0.0019957078620791435,0.0019957076292485,0.0,0.0,0.0014836832415312529,0.0014836830087006092,-0.0020301826298236847,-0.0020453669130802155,0.0,0.0,-0.0005727112293243408,0.000846213661134243,0.0,0.00036534667015075684,0.0003653457388281822,0.002985447645187378,0.0029856525361537933,0.0,0.0,0.0,0.0,0.003908038139343262,0.00017326511442661285,0.00017326418310403824,0.0009436579421162605,0.0009436593391001225,-0.00042826728895306587,-0.00047235190868377686,7.99737244960852e-05,7.997389911906794e-05,0.0,-0.00020230698282830417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.416161002358422e-05,0.0,0.0,-0.00010065087553812191,3.9516828564956086e-07,0.0008099160622805357,0.0,0.0,8.328458989126375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0003202289226464927,0.0,0.0,0.0,0.0,0.00031313247745856643,0.0,-0.00023491749016102403,-0.00023534431238658726,0.04923136159777641,0.04923136532306671,0.030449120327830315,0.030449122190475464,0.0,0.0,0.0,0.0,0.0,-0.00023437984054908156,-0.0002354877069592476,0.002287853043526411,0.0022878528106957674,0.0,0.0,0.0019490167032927275,0.0019490167032927275,-0.0015437286347150803,-0.00156405009329319,0.0,0.0,0.00027350708842277527,0.003107313998043537,0.0,0.0009012608788907528,0.0009012613445520401,0.0046860650181770325,0.0046860165894031525,0.0,0.0,0.0,0.0,0.008662670850753784,-0.0005037616938352585,-0.0005037626251578331,0.0012871641665697098,0.0012871650978922844,-0.0011987942270934582,-0.0010593440383672714,0.00023934667115099728,0.00023934684577398002,0.0,-0.00022638071095570922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.9708804504480213e-05,0.0,0.0,-6.814469816163182e-05,4.7617004383937456e-07,0.0034725693985819817,0.0,0.0,-2.4727091840759385e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.597098111640662e-05,0.0,0.0,0.0,0.0,-0.0002971581998281181,0.0,-0.00011639558942988515,-0.00011507467570481822,0.021164506673812866,0.021164506673812866,0.014202957041561604,0.014202957041561604,0.0,0.0,0.0,0.0,0.0,-0.00011504859867272899,-0.00011776210885727778,0.0024076648987829685,0.002407664665952325,0.0,0.0,0.0018479411955922842,0.0018479414284229279,0.018228083848953247,0.01821247488260269,0.0,0.0,-0.001562662422657013,0.0011090384796261787,0.0,0.0009341873228549957,0.0009341868571937084,0.002922438085079193,0.0029225200414657593,0.0,0.0,0.0,0.0,0.04266186058521271,8.35084356367588e-05,8.350703865289688e-05,0.0011924374848604202,0.0011924379505217075,0.0006100817117840052,0.0006222182419151068,0.00010503974772291258,0.00010503987869014964,0.0,-1.618171518202871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
