brow_lower_l,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,brow_raise_d,cheek_suck_r,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,eye_lookRight_r,cheek_raise_l,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,tongue_Rot_2Y,cheek_raise_r,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,tongue_Scale_X,cheek_suck_l
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.2984382919967175e-06,0.0,0.0,-1.233937746292213e-05,4.65632609802924e-07,0.000685154227539897,0.0,0.0,8.069811156019568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0221457816660404e-05,0.0,0.0,0.0,-4.746545528178103e-05,0.0004483807133510709,0.0,-4.1873863665387034e-07,-4.1873863665387034e-07,0.0019396394491195679,0.0019396357238292694,0.001377347856760025,0.001377347856760025,0.0,0.0,0.0,0.0,0.0,-4.187095328234136e-07,-4.187677404843271e-07,0.001562017947435379,0.0015620174817740917,0.0,0.0,3.456830745562911e-05,3.4568191040307283e-05,0.0015664827078580856,0.0015795808285474777,0.0,0.0,0.0015735402703285217,-0.0004048142582178116,0.0,0.00046829343773424625,0.0004682936705648899,0.001077471300959587,0.0010774731636047363,0.0,0.0,0.0,0.0,0.0041486844420433044,0.0003633527085185051,0.0003633531741797924,0.0007668361067771912,0.0007668356411159039,1.717405393719673e-05,-3.718677908182144e-05,4.260853893356398e-05,4.2608655348885804e-05,0.0,-9.70576365943998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.3207281881477684e-06,0.0,0.0,-1.2204252925585024e-05,4.650060247968213e-07,0.0006919633597135544,0.0,0.0,8.107656321953982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9960971258115023e-05,0.0,0.0,0.0,-4.761294985655695e-05,0.0004487551050260663,0.0,-6.826157914474607e-07,-6.826157914474607e-07,0.0016896910965442657,0.0016896873712539673,0.0010900534689426422,0.0010900571942329407,0.0,0.0,0.0,0.0,0.0,-6.825939635746181e-07,-6.826521712355316e-07,0.0015390599146485329,0.0015390599146485329,0.0,0.0,3.562006168067455e-05,3.562000347301364e-05,0.0015544276684522629,0.0015676580369472504,0.0,0.0,0.0015706121921539307,-0.0003346577286720276,0.0,0.0004912718432024121,0.0004912726581096649,0.0011382978409528732,0.0011382978409528732,0.0,0.0,0.0,0.0,0.004551813006401062,0.00036074547097086906,0.00036074547097086906,0.000777130015194416,0.0007771297823637724,1.7910730093717575e-05,-3.879796713590622e-05,4.256496322341263e-05,4.2565050534904e-05,0.0,-1.005879312288016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.0470797608140856e-06,0.0,0.0,-1.227161646966124e-05,4.623572635864548e-07,0.000667317770421505,0.0,0.0,8.092935604508966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9155326299369335e-05,0.0,0.0,0.0,-4.7700646973680705e-05,0.00042159424629062414,0.0,-8.213683031499386e-07,-8.21382855065167e-07,0.0015052296221256256,0.0015052296221256256,0.001379501074552536,0.001379501074552536,0.0,0.0,0.0,0.0,0.0,-8.21346475277096e-07,-8.214119588956237e-07,0.0014415634796023369,0.0014415634796023369,0.0,0.0,3.51409544236958e-05,3.5140838008373976e-05,0.0016029737889766693,0.001616101711988449,0.0,0.0,0.0015598125755786896,-0.0003432072699069977,0.0,0.0004814794519916177,0.00048147898633033037,0.0010933168232440948,0.0010933205485343933,0.0,0.0,0.0,0.0,0.004267074167728424,0.0003406344912946224,0.00034063495695590973,0.0008075409568846226,0.0008075411897152662,-8.357688784599304e-06,-8.157547563314438e-05,4.185888246865943e-05,4.185895886621438e-05,0.0,-1.5275145415216684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-9.303039405494928e-07,0.0,0.0,-1.252134006790584e-05,4.678030620652862e-07,0.0006970078684389591,0.0,0.0,7.982693205121905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.0918232621625066e-05,0.0,0.0,0.0,-4.7005094529595226e-05,0.0004488202976062894,0.0,3.6714482121169567e-07,3.6715209716930985e-07,0.0029216259717941284,0.00292162224650383,0.002171311527490616,0.0021713152527809143,0.0,0.0,0.0,0.0,0.0,3.671739250421524e-07,3.6710844142362475e-07,0.0015695211477577686,0.0015695211477577686,0.0,0.0,3.41585255227983e-05,3.415840910747647e-05,0.0015836730599403381,0.0015967190265655518,0.0,0.0,0.001594841480255127,-0.00040710531175136566,0.0,0.00046418223064392805,0.00046418188139796257,0.0010640621185302734,0.0010640621185302734,0.0,0.0,0.0,0.0,0.0043032169342041016,0.000366434920579195,0.0003664339892566204,0.0007703122682869434,0.0007703125011175871,1.8392689526081085e-05,-2.144649624824524e-05,4.323233588365838e-05,4.323240864323452e-05,0.0,-6.490372470580041e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.3799657355993986e-06,0.0,0.0,-1.27961284306366e-05,4.66417105826622e-07,0.0006618890911340714,0.0,0.0,8.050407632254064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.8535589333623648e-05,0.0,0.0,0.0,-4.7572415496688336e-05,0.00042972282972186804,0.0,-9.490031516179442e-07,-9.490104275755584e-07,0.0016999393701553345,0.0016999393701553345,0.0014077946543693542,0.0014077909290790558,0.0,0.0,0.0,0.0,0.0,-9.489813237451017e-07,-9.490395314060152e-07,0.0014490881003439426,0.0014490881003439426,0.0,0.0,3.209366695955396e-05,3.209355054423213e-05,0.0015740133821964264,0.001586712896823883,0.0,0.0,0.0015371516346931458,-0.00032220594584941864,0.0,0.0004895009333267808,0.000489500816911459,0.0011234097182750702,0.0011234097182750702,0.0,0.0,0.0,0.0,0.0024791359901428223,0.00034107547253370285,0.00034107593819499016,0.0008160262368619442,0.0008160269353538752,-2.818973734974861e-05,-9.540561586618423e-05,4.26812912337482e-05,4.2681393097154796e-05,0.0,-1.7687852960079908e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.4516848498024046e-06,0.0,0.0,-1.2559903552755713e-05,4.64224086726972e-07,0.0006547817029058933,0.0,0.0,8.11116915429011e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.842690835474059e-05,0.0,0.0,0.0,-4.786855060956441e-05,0.0004300348227843642,0.0,-1.3469543773680925e-06,-1.346968929283321e-06,0.001062542200088501,0.001062542200088501,0.0009170472621917725,0.0009170472621917725,0.0,0.0,0.0,0.0,0.0,-1.34693254949525e-06,-1.3469907571561635e-06,0.001463247463107109,0.001463247463107109,0.0,0.0,3.288695006631315e-05,3.2886804547160864e-05,0.0015698093920946121,0.0015826299786567688,0.0,0.0,0.0015310347080230713,-0.0003572022542357445,0.0,0.0004809682723134756,0.0004809678066521883,0.0011022724211215973,0.0011022724211215973,0.0,0.0,0.0,0.0,0.002754002809524536,0.0003422629088163376,0.0003422629088163376,0.0008027483709156513,0.0008027488365769386,-2.0365696400403976e-05,-9.690504521131516e-05,4.208619793644175e-05,4.208629979984835e-05,0.0,-1.8524951883591712e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.2618947948794812e-06,0.0,0.0,-1.1921522855118383e-05,4.6440462142527394e-07,0.0007194401696324348,0.0,0.0,8.17399995867163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.9395760318730026e-05,0.0,0.0,0.0,-4.781222378369421e-05,0.0004484663950279355,0.0,-1.0942894732579589e-06,-1.0942821973003447e-06,0.0014742687344551086,0.0014742650091648102,0.0006600283086299896,0.0006600283086299896,0.0,0.0,0.0,0.0,0.0,-1.094253093469888e-06,-1.0943113011308014e-06,0.0014583626762032509,0.0014583631418645382,0.0,0.0,3.855788963846862e-05,3.855780232697725e-05,0.001526838168501854,0.0015404224395751953,0.0,0.0,0.0015711896121501923,-9.993277490139008e-05,0.0,0.0005654679844155908,0.0005654684500768781,0.0013321265578269958,0.0013321228325366974,0.0,0.0,0.0,0.0,0.0058081746101379395,0.0003520958125591278,0.0003520958125591278,0.0008174795657396317,0.0008174797985702753,1.6830861568450928e-05,-3.956211730837822e-05,4.2822772229555994e-05,4.282285590306856e-05,0.0,-9.923351171892136e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.054952346952632e-06,0.0,0.0,-1.2029893696308136e-05,4.6761454086663434e-07,0.0007064677774906158,0.0,0.0,7.649708277313039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.3505956050939858e-05,0.0,0.0,0.0,-4.648623144021258e-05,0.00038337172009050846,0.0,2.5318440748378634e-06,2.5318440748378634e-06,0.003924477845430374,0.003924474120140076,0.004249338060617447,0.004249338060617447,0.0,0.0,0.0,0.0,0.0,2.531865902710706e-06,2.5318076950497925e-06,0.0015449384227395058,0.001544938888400793,0.0,0.0,6.314029451459646e-05,6.314017809927464e-05,0.005099477246403694,0.005113411694765091,0.0,0.0,0.0016668885946273804,-0.0007616365328431129,0.0,0.0003162994980812073,0.0003162992652505636,0.0006480887532234192,0.0006480887532234192,0.0,0.0,0.0,0.0,0.00814470648765564,0.0003451383672654629,0.0003451383672654629,0.000725282821804285,0.000725283520296216,0.0001871068961918354,0.00010534841567277908,4.294577956898138e-05,4.294588143238798e-05,0.0,-1.5878395061008632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.7182046324014664e-05,0.0,0.0,-1.8134389392798766e-05,6.623751005463419e-07,0.0014034905470907688,0.0,0.0,3.653785461210646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2.8315724193817005e-05,0.0,0.0,0.0,-4.391486800159328e-05,0.00030340824741870165,0.0,9.67485539149493e-06,9.67485539149493e-06,0.007793702185153961,0.007793698459863663,0.0070573389530181885,0.007057342678308487,0.0,0.0,0.0,0.0,0.0,9.674877219367772e-06,9.67480445979163e-06,0.0020083487033843994,0.002008348237723112,0.0,0.0,0.0004750911029987037,0.0004750909865833819,0.060104526579380035,0.06012285128235817,0.0,0.0,0.0015375688672065735,-0.0008296100422739983,0.0,8.640112355351448e-06,8.639181032776833e-06,0.00029865652322769165,0.0002986583858728409,0.0,0.0,0.0,0.0,0.012918338179588318,0.00023861229419708252,0.00023861275985836983,0.0003939606249332428,0.0003939615562558174,0.0025846785865724087,0.00215489836409688,8.526394958607852e-05,8.526405872544274e-05,0.0,-2.376809425186366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.635462831472978e-05,0.0,0.0,-2.153277091565542e-05,7.324833859456703e-07,0.0013575302436947823,0.0,0.0,1.3326902262633666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.7571840696036816e-05,0.0,0.0,0.0,-3.370133708813228e-05,0.0003623447846621275,0.0,2.945603773696348e-05,2.9456041374942288e-05,0.03531071916222572,0.035310715436935425,0.026043899357318878,0.026043899357318878,0.0,0.0,0.0,0.0,0.0,2.9456055926857516e-05,2.945599044323899e-05,0.002209479920566082,0.002209479920566082,0.0,0.0,0.0005109253106638789,0.0005109251942485571,0.06796102225780487,0.06798063218593597,0.0,0.0,0.0015710890293121338,-0.0006860252469778061,0.0,7.514283061027527e-05,7.514259777963161e-05,0.0004268474876880646,0.0004268474876880646,0.0,0.0,0.0,0.0,0.028072655200958252,0.00028396444395184517,0.00028396444395184517,0.0004340452142059803,0.0004340456798672676,0.0045556905679404736,0.0046189408749341965,0.00012073940160917118,0.0001207395107485354,0.0,-1.5607474779244512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
