brow_lower_l,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,brow_raise_d,cheek_suck_r,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,eye_lookRight_r,cheek_raise_l,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,tongue_Rot_2Y,cheek_raise_r,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,tongue_Scale_X,cheek_suck_l
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.7566271708346903e-06,0.0,0.0,-2.5586559786461294e-06,1.634341970202513e-06,0.000695547554641962,0.0,0.0,-3.6364068364491686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.7207515813643113e-05,0.0,0.0,0.0,-6.59525758237578e-05,0.000397047377191484,0.0,-9.664505341788754e-06,-7.496202670154162e-06,0.0011522024869918823,0.0011522043496370316,0.0012129051610827446,0.0012129032984375954,0.0,0.0,0.0,0.0,0.0,-1.4032812032382935e-05,-3.1648678486817516e-06,0.0020005637779831886,0.002000563545152545,0.0,0.0,-0.000516590487677604,-0.0005165895563550293,0.001364939846098423,0.0013400446623563766,0.0,0.0,0.0021387841552495956,0.00032280944287776947,0.0,0.0001632249914109707,0.00016322568990290165,0.0009848549962043762,0.0009848549962043762,0.0,0.0,0.0,0.0,0.004425302147865295,0.0009262408129870892,0.0009262408129870892,0.00018656463362276554,0.00018656509928405285,-0.0001382834743708372,-0.00013556424528360367,-3.0064497877901886e-06,-3.006464794452768e-06,0.0,-8.801409421721473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.6530138964299113e-06,0.0,0.0,-2.59335502050817e-06,1.6251369743258692e-06,0.0006877253763377666,0.0,0.0,-3.637654663180001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.719766416703351e-05,0.0,0.0,0.0,-6.607240356970578e-05,0.00039704603841528296,0.0,-9.620685887057334e-06,-7.463120709871873e-06,0.001143079251050949,0.0011430773884057999,0.0012070806697010994,0.0012070797383785248,0.0,0.0,0.0,0.0,0.0,-1.400029577780515e-05,-3.1488143577007577e-06,0.0020003914833068848,0.00200039055198431,0.0,0.0,-0.0005187249626033008,-0.0005187242059037089,0.0013602487742900848,0.001335308887064457,0.0,0.0,0.002135802060365677,0.0003194725140929222,0.0,0.00016493047587573528,0.0001649309415370226,0.0009835585951805115,0.00098356232047081,0.0,0.0,0.0,0.0,0.004211984574794769,0.0009255809709429741,0.0009255809709429741,0.00018862588331103325,0.0001886261161416769,-0.00013950909487903118,-0.00013695494271814823,-2.960865231216303e-06,-2.9608731892949436e-06,0.0,-8.892606274457648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-1.4696670405101031e-06,0.0,0.0,-2.6547713787294924e-06,1.6088497432065196e-06,0.0006738845258951187,0.0,0.0,-3.6398618249222636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.7180234610568732e-05,0.0,0.0,0.0,-6.628442497458309e-05,0.0003970438556279987,0.0,-9.543131454847753e-06,-7.404581083392259e-06,0.0011269282549619675,0.0011269282549619675,0.001196778379380703,0.0011967774480581284,0.0,0.0,0.0,0.0,0.0,-1.3942772056907415e-05,-3.1204062906908803e-06,0.0020000855438411236,0.0020000855438411236,0.0,0.0,-0.0005225026397965848,-0.0005225018248893321,0.0013519460335373878,0.0013269288465380669,0.0,0.0,0.0021305233240127563,0.00031356699764728546,0.0,0.0001679465640336275,0.00016794726252555847,0.0009812787175178528,0.0009812787175178528,0.0,0.0,0.0,0.0,0.0038345307111740112,0.0009244135580956936,0.0009244135580956936,0.0001922722440212965,0.0001922727096825838,-0.00014167698100209236,-0.00013941572979092598,-2.8801962344005005e-06,-2.880207830457948e-06,0.0,-9.054012480191886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-9.483628673478961e-07,0.0,0.0,-2.8293579816818237e-06,1.5625382729922421e-06,0.0006345300935208797,0.0,0.0,-3.646139521151781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.713067806325853e-05,0.0,0.0,0.0,-6.688730354653671e-05,0.00039703742368146777,0.0,-9.322629921371117e-06,-7.238139005494304e-06,0.0010810121893882751,0.0010810140520334244,0.0011674808338284492,0.0011674789711833,0.0,0.0,0.0,0.0,0.0,-1.3779201253782958e-05,-3.0396422516787425e-06,0.0019992170855402946,0.001999216852709651,0.0,0.0,-0.0005332428845576942,-0.0005332420696504414,0.0013283416628837585,0.001303102821111679,0.0,0.0,0.0021155178546905518,0.000296776182949543,0.0,0.00017652474343776703,0.00017652520909905434,0.0009747818112373352,0.0009747818112373352,0.0,0.0,0.0,0.0,0.0027612894773483276,0.000921094324439764,0.0009210938587784767,0.0002026387955993414,0.00020263949409127235,-0.00014784210361540318,-0.00014641252346336842,-2.6508373593969736e-06,-2.6508459995966405e-06,0.0,-9.512899850960821e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.0185980247333646e-06,0.0,0.0,-2.47090429184027e-06,1.657616849115584e-06,0.0007153255864977837,0.0,0.0,-3.6332523450255394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.7232426873524673e-05,0.0,0.0,0.0,-6.564959767274559e-05,0.0003970505204051733,0.0,-9.77531453827396e-06,-7.5798507168656215e-06,0.0011752769351005554,0.0011752787977457047,0.0012276284396648407,0.0012276265770196915,0.0,0.0,0.0,0.0,0.0,-1.4115008525550365e-05,-3.2054549592430703e-06,0.0020010003354400396,0.0020009996369481087,0.0,0.0,-0.0005111927748657763,-0.0005111919599585235,0.001376803033053875,0.0013520196080207825,0.0,0.0,0.0021463241428136826,0.0003312481567263603,0.0,0.0001589141320437193,0.00015891436487436295,0.0009881146252155304,0.0009881146252155304,0.0,0.0,0.0,0.0,0.004964657127857208,0.0009279088117182255,0.0009279092773795128,0.0001813541166484356,0.00018135528080165386,-0.00013518519699573517,-0.00013204826973378658,-3.1217200557875913e-06,-3.121726649624179e-06,0.0,-8.570794307161123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.6048292056657374e-06,0.0,0.0,-2.2745662136003375e-06,1.7096954252338037e-06,0.0007595820352435112,0.0,0.0,-3.62619393854402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.7288155251881108e-05,0.0,0.0,0.0,-6.497163121821359e-05,0.0003970575926359743,0.0,-1.0023271897807717e-05,-7.767022907501087e-06,0.0012269094586372375,0.0012269113212823868,0.001260572113096714,0.001260572113096714,0.0,0.0,0.0,0.0,0.0,-1.429894837201573e-05,-3.2962789191515185e-06,0.0020019779913127422,0.0020019772928208113,0.0,0.0,-0.0004991147434338927,-0.000499113870318979,0.00140334852039814,0.0013788137584924698,0.0,0.0,0.002163199707865715,0.00035013072192668915,0.0,0.00014926819130778313,0.00014926865696907043,0.0009954199194908142,0.0009954199194908142,0.0,0.0,0.0,0.0,0.006171554327011108,0.0009316415525972843,0.0009316415525972843,0.00016969558782875538,0.0001696960534900427,-0.00012825243175029755,-0.00012418022379279137,-3.3796459320001304e-06,-3.379659574420657e-06,0.0,-8.05475065135397e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,3.825043677352369e-07,0.0,0.0,-3.27510861097835e-06,1.4443075997405685e-06,0.0005340566858649254,0.0,0.0,-3.6621640902012587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.7004138246411458e-05,0.0,0.0,0.0,-6.842645234428346e-05,0.0003970212710555643,0.0,-8.75969635671936e-06,-6.8132085289107636e-06,0.0009637940675020218,0.0009637922048568726,0.0010926872491836548,0.0010926853865385056,0.0,0.0,0.0,0.0,0.0,-1.3361604942474514e-05,-2.833447069860995e-06,0.00199700053781271,0.001996999606490135,0.0,0.0,-0.0005606625345535576,-0.0005606618360616267,0.0012680767104029655,0.0012422725558280945,0.0,0.0,0.0020772069692611694,0.00025391019880771637,0.0,0.0001984243281185627,0.00019842479377985,0.0009582079946994781,0.0009582079946994781,0.0,0.0,0.0,0.0,2.1323561668395996e-05,0.0009126197546720505,0.0009126192890107632,0.0002291074488312006,0.0002291079144924879,-0.00016358098946511745,-0.00016427482478320599,-2.0652796592912637e-06,-2.065286935248878e-06,0.0,-1.068444544216618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,7.6812066254206e-05,0.0,0.0,7.18718656571582e-05,-2.429344931442756e-06,0.0005888356827199459,0.0,0.0,2.8899921744596213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.2478616301668808e-05,0.0,0.0,0.0,-8.744992373976856e-05,0.00031489867251366377,0.0,2.2708496544510126e-05,2.4647526515764184e-05,0.0009931176900863647,0.0009931176900863647,0.0013692202046513557,0.0013692192733287811,0.0,0.0,0.0,0.0,0.0,1.9283754227217287e-05,1.2852858162659686e-05,0.0026039560325443745,0.002603955799713731,0.0,0.0,-0.0018432423239573836,-0.0018432415090501308,0.03161973878741264,0.03159571439027786,0.0,0.0,0.001393558457493782,0.0007353648543357849,0.0,0.000216424698010087,0.00021642539650201797,0.0004039071500301361,0.0004039071500301361,0.0,0.0,0.0,0.0,0.0067446231842041016,0.0007945089600980282,0.0007945089600980282,0.0001050757709890604,0.00010507670231163502,0.0046967086382210255,0.004556884989142418,2.1106023268657736e-05,2.110598325089086e-05,0.0,5.3029234550194815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001067908524419181,0.0,0.0,0.00010798928269650787,-3.7010804589954205e-06,0.0008054659701883793,0.0,0.0,5.406106720329262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.0251469322829507e-05,0.0,0.0,0.0,-9.233834862243384e-05,0.000291255273623392,0.0,3.651593578979373e-05,3.700954403029755e-05,0.00106097012758255,0.0010609719902276993,0.0015610065311193466,0.0015610046684741974,0.0,0.0,0.0,0.0,0.0,3.255886258557439e-05,1.9027134840143844e-05,0.002849025884643197,0.002849025186151266,0.0,0.0,-0.0014390376163646579,-0.001439036801457405,0.04481545463204384,0.04479248821735382,0.0,0.0,0.0011039022356271744,0.0010354015976190567,0.0,0.00012429268099367619,0.00012429244816303253,0.0002709627151489258,0.0002709627151489258,0.0,0.0,0.0,0.0,0.012966528534889221,0.0007422231137752533,0.000742222648113966,-2.5745714083313942e-05,-2.5745248422026634e-05,0.005430478136986494,0.005189232528209686,3.085120988544077e-05,3.085116622969508e-05,0.0,7.874436414567754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0001014347726595588,0.0,0.0,0.0001075749023584649,-3.138366992061492e-06,0.0007452866993844509,0.0,0.0,7.825299690011889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.723552825045772e-05,0.0,0.0,0.0,-8.857803913997486e-05,0.00028773798840120435,0.0,3.14258286380209e-05,3.360649134265259e-05,0.0013885349035263062,0.001388533040881157,0.0013446612283587456,0.001344660297036171,0.0,0.0,0.0,0.0,0.0,2.792987652355805e-05,1.845619044615887e-05,0.0028894739225506783,0.0028894732240587473,0.0,0.0,-0.0015643860679119825,-0.001564385136589408,0.04191231727600098,0.04189145565032959,0.0,0.0,0.0011732857674360275,0.0008559171110391617,0.0,0.00016196584329009056,0.00016196630895137787,-5.318596959114075e-05,-5.318596959114075e-05,0.0,0.0,0.0,0.0,0.021975867450237274,0.0007777572609484196,0.0007777577266097069,-3.436882980167866e-05,-3.4368131309747696e-05,0.012269461527466774,0.012274827808141708,3.369892874616198e-05,3.369886690052226e-05,0.0,8.684073691256344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
