brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.695756847970188e-06,0.0,0.0,-1.4542125427396966e-05,-1.217232238559518e-06,0.0009801096748560667,0.0,0.0,-3.623250904638553e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,4.05886021326296e-06,0.0,0.0,0.0,0.0,0.0008237054571509361,0.0,-2.3140146367950365e-05,-2.3140157281886786e-05,0.0010321475565433502,0.0010321550071239474,0.0005446653813123703,0.0005446653813123703,0.0,0.0,0.0,0.0,0.0,-2.3140099074225876e-05,-2.3140164557844397e-05,0.0016240407712757587,0.0016240407712757587,0.0,0.0,8.154870010912418e-05,8.154846727848053e-05,0.0021805129945278168,0.002193750813603401,0.0,0.0,0.0016271770000457766,0.0007539847865700723,0.0,0.0004554423503577709,0.0004554423503577709,0.0011412519961595535,0.001141078770160675,0.0,0.0,0.0,0.0,0.006026074290275575,0.0009973859414458275,0.0009973854757845402,0.00027016736567020416,0.00027016643434762955,0.001087268814444542,0.0010613827034831047,-8.900272950995713e-05,-8.900275861378759e-05,0.0,-2.1085512344143357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012909178875821076,0.0,0.0,-0.0013027456431942627,-0.001289427824504922,-0.0003047106345548632,0.0,0.0,-0.001291839696615572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0012841066312165566,0.0,0.0,0.0,0.0,-0.0004651319168433917,0.0,-0.0013113962549102312,-0.0013113962626161418,-0.00025556439057643383,-0.000255566795051931,-0.0007432288843451495,-0.0007432305268544968,0.0,0.0,0.0,0.0,0.0,-0.0013113962012004533,-0.0013113962698920994,0.0003355718326597708,0.00033557224328710847,0.0,0.0,-0.0012045355202458356,-0.0012045353424491416,0.0008944534118130922,0.0009076928733980257,0.0,0.0,0.0003427500716239231,-0.000531718371615926,0.0,-0.00083239648060922,-0.00083239648060922,-0.00014615444422132196,-0.00014632931272954945,0.0,0.0,0.0,0.0,0.004897547779220129,-0.00029169175219762034,-0.00029169221785890764,-0.0010167919015404165,-0.0010167920116083157,-0.00019836125207542757,-0.000224198087756396,-0.0013771705371345994,-0.0013771705662384299,0.0,-0.0013092391982380165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034890748989938845,0.0,0.0,-0.0035007921055947872,-0.0034875162943809306,-0.0024826693186478753,0.0,0.0,-0.0034899629379360805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.003481927375874695,0.0,0.0,0.0,0.0,-0.0026669421644429734,0.0,-0.003509754992029681,-0.0035097549960866423,-0.0024507246091382846,-0.002450726371915714,-0.0029394394012084574,-0.0029394414305708785,0.0,0.0,0.0,0.0,0.0,-0.0035097549425955107,-0.0035097550120427277,-0.0018640496132403955,-0.0018640500317799458,0.0,0.0,-0.0033899957909247908,-0.00338999570159086,-0.0012908514338364624,-0.0012776145482149594,0.0,0.0,-0.0018328640354412732,-0.002714911222253674,0.0,-0.0030282721052388873,-0.0030282721052388873,-0.0023394827951099696,-0.002339653606246519,0.0,0.0,0.0,0.0,0.0036476275326726548,-0.0024949302926894155,-0.0024949314990548293,-0.003207449502942092,-0.003207449789935519,-0.002381129500482533,-0.0024066658559624577,-0.0035750050442552514,-0.0035750050849325844,0.0,-0.003506989774227859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006384363128537757,0.0,0.0,-0.006395948086310815,-0.006382722527413044,-0.005353795146957923,0.0,0.0,-0.0063852107663023225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.006376813329510862,0.0,0.0,0.0,0.0,-0.005566600674707763,0.0,-0.006405284546286916,-0.006405284552004179,-0.005342429109161436,-0.005342430429511848,-0.005832398046003804,-0.005832398777198867,0.0,0.0,0.0,0.0,0.0,-0.006405284495624497,-0.006405284557169849,-0.004761090779182724,-0.004761091115424439,0.0,0.0,-0.006270094360761449,-0.0062700943085324395,-0.004170765202417506,-0.004157530511145549,0.0,0.0,-0.004701192986356094,-0.00559230068246078,0.0,-0.005920831706396963,-0.005920831706396963,-0.005228992344635801,-0.00522916326091815,0.0,0.0,0.0,0.0,0.0018866750342786467,-0.005396297852249512,-0.005396298252315555,-0.006093765899297842,-0.006093766260501114,-0.005258008051633865,-0.005283185840551246,-0.006469907466487436,-0.006469907499932721,0.0,-0.0064017917929652945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.009697056835667135,0.0,0.0,-0.009708735884114653,-0.009695474568570617,-0.008683679626375503,0.0,0.0,-0.009697933213088462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.009689793232661396,0.0,0.0,0.0,0.0,-0.008876185026782626,0.0,-0.0097178065540947,-0.009717806563056281,-0.00865767244440276,-0.008657673462781769,-0.00914674792363171,-0.009146750783182292,0.0,0.0,0.0,0.0,0.0,-0.009717806503031917,-0.009717806566884528,-0.008072537562045328,-0.008072538023828419,0.0,0.0,-0.009593594760086595,-0.009593594562546166,-0.007494396992580445,-0.007481159119648955,0.0,0.0,-0.008033069281262701,-0.008917729612624395,0.0,-0.009235467083934332,-0.009235467083934332,-0.008545796863971122,-0.008545967867693322,0.0,0.0,0.0,0.0,-0.002233071658689384,-0.008704666568737352,-0.008704667329175745,-0.00941284262005879,-0.00941284269063922,-0.008583799813740026,-0.008609232242360924,-0.009782875669263065,-0.009782875699992626,0.0,-0.009714831418838814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.013178305054517624,0.0,0.0,-0.013190177370102932,-0.013176842615134746,-0.01220023869418823,0.0,0.0,-0.013179240472019845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.013171629327729716,0.0,0.0,0.0,0.0,-0.012351046480088244,0.0,-0.013198702102462895,-0.013198702112693795,-0.012144160432386693,-0.012144161235102018,-0.012631399301392534,-0.012631400421484754,0.0,0.0,0.0,0.0,0.0,-0.013198702053750698,-0.01319870212099038,-0.011551224449655992,-0.011551224794796745,0.0,0.0,-0.013097040352882183,-0.013097040735319792,-0.010998112890569574,-0.010984873788369362,0.0,0.0,-0.01155372197424093,-0.012425136067807884,0.0,-0.012720703038903089,-0.01272070335425917,-0.012035488017782026,-0.012035662874138365,0.0,0.0,0.0,0.0,-0.0073720389859382104,-0.01217703077946523,-0.012177031675049275,-0.012907202168851346,-0.012907202137963526,-0.012091951966578252,-0.012117909061085806,-0.013264687711084536,-0.013264687730895251,0.0,-0.013196790187859585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.01662626390966778,0.0,0.0,-0.01663791934786045,-0.016624667006442988,-0.01560857246765282,0.0,0.0,-0.016627133077539644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016618928487102065,0.0,0.0,0.0,0.0,-0.015806172378141414,0.0,-0.016647056723946736,-0.016647056727456276,-0.015586242517534724,-0.0155862406907996,-0.016075541101265474,-0.01607554275131986,0.0,0.0,0.0,0.0,0.0,-0.016647056668950215,-0.016647056737528254,-0.015002058170328722,-0.015002058464453238,0.0,0.0,-0.01652008953314394,-0.016520089836108497,-0.014420858940950104,-0.014407623061396743,0.0,0.0,-0.01495746051517146,-0.015843740534125315,0.0,-0.016164186325982467,-0.016164186455134198,-0.015473973236105297,-0.015474143444765241,0.0,0.0,0.0,0.0,-0.008959743069436435,-0.015634959117086164,-0.015634959753580403,-0.0163404473338222,-0.01634044758042004,-0.015509719532968674,-0.015535088094117383,-0.016712013843332714,-0.016712013868536435,0.0,-0.016643951684988743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.019878602723181468,0.0,0.0,-0.019891245004378236,-0.019877411712365713,-0.0189977354874018,0.0,0.0,-0.01988114497148371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019866958823374477,0.0,0.0,0.0,0.0,-0.019188993271368047,0.0,-0.019908886652975147,-0.01990888666093453,-0.012385236841599201,-0.01238523755203591,-0.013484836162216317,-0.013484838014727128,0.0,0.0,0.0,0.0,0.0,-0.0199088865978578,-0.019908886664583826,-0.018072737129115703,-0.018072737551156272,0.0,0.0,-0.019850972687909564,-0.019850972957347487,-0.009840908871081779,-0.009828904111108545,0.0,0.0,-0.01802095948641031,-0.019243739970428685,0.0,-0.019497427457410968,-0.01949742781347988,-0.01869046247631291,-0.018690634469744907,0.0,0.0,0.0,0.0,-0.010109987641642712,-0.018836666813393577,-0.018836667342960293,-0.01948500167441613,-0.019485002039407742,-0.010721621487366884,-0.010490100638214477,-0.019890039054388596,-0.019890039086578028,0.0,-0.0198889673308656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.022805018662002255,0.0,0.0,-0.022814554753074014,-0.022803073147215122,-0.02176116034893201,0.0,0.0,-0.022807474798443958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.022784255735820907,0.0,0.0,0.0,0.0,-0.022129374428024214,0.0,-0.022839047743952783,-0.022839047756119307,-0.013072049577950356,-0.01307204887074137,-0.013929581752287555,-0.013929584880175809,0.0,0.0,0.0,0.0,0.0,-0.022839047688839847,-0.022839047752444004,-0.021170897272252173,-0.021170898044422633,0.0,0.0,-0.02261086176776317,-0.022610862173207284,-0.012956143485175722,-0.012943628628389124,0.0,0.0,-0.021130938006444028,-0.022043378549007002,0.0,-0.022422575984152468,-0.022422576129764185,-0.021658975204762766,-0.021659137101689117,0.0,0.0,0.0,0.0,0.0009465760140419666,-0.02186669879419194,-0.021866699279170655,-0.022458212203473764,-0.022458212922354642,-0.016771607042432045,-0.016608645925968862,-0.02284719845286525,-0.022847198492625266,0.0,-0.022810978230497256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.02531243676496215,0.0,0.0,-0.025301506085497014,-0.025305420002587203,-0.024045284519344616,0.0,0.0,-0.025311681033928682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0251346453822684,0.0,0.0,0.0,0.0,-0.024649831938825827,0.0,-0.02534667017266245,-0.02534667019592996,-0.012708773876084753,-0.01270877493770034,-0.017755778552765923,-0.01775577979459455,0.0,0.0,0.0,0.0,0.0,-0.02534667012696145,-0.025346670189283126,-0.023431775951895273,-0.023431776714197272,0.0,0.0,-0.025065606818199332,-0.025065607278593034,0.017663145437406415,0.017673278741803647,0.0,0.0,-0.02384714571989323,-0.012367141552042514,0.0,-0.024986863577224044,-0.024986863634211702,0.002193640363303037,0.0021934442430624063,0.0,0.0,0.0,0.0,0.008345517838314498,-0.024276252059770985,-0.024276252526068957,-0.024706039978718328,-0.024706040845850277,-0.012164567834206538,-0.011927163261394487,-0.025404712989592064,-0.025404713023075086,0.0,-0.02532197583821915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
