brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.7162774383905344e-05,0.0,0.0,1.8196715245721862e-06,5.875490387552418e-07,0.00046229828149080276,0.0,0.0,1.1284978427283932e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0001572846813360229,0.0,0.0,0.0,0.0,0.0001889225241029635,0.0,-5.96419267822057e-05,-5.964195588603616e-05,0.0013109631836414337,0.0013109631836414337,0.0009218417108058929,0.0009218417108058929,0.0,0.0,0.0,0.0,0.0,-5.964191950624809e-05,-5.964199954178184e-05,0.0016564500983804464,0.0016564498655498028,0.0,0.0,0.0013012830168008804,0.0013012823183089495,0.0024872571229934692,0.00247831828892231,0.0,0.0,0.003478527069091797,0.0005993228405714035,0.0,0.0011339569464325905,0.0011339574120938778,0.0016681645065546036,0.0016683172434568405,0.0,0.0,0.0,0.0,0.0067751407623291016,0.0005252216942608356,0.0005252226255834103,0.0005873083136975765,0.0005873083136975765,0.0008589960634708405,0.0008192225359380245,-3.3206670195795596e-05,-3.3206670195795596e-05,0.0,-9.869154018815607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.719456304272171e-05,0.0,0.0,1.6838621377246454e-06,5.828769644722342e-07,0.00047078728675842285,0.0,0.0,1.137814706453355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015703678946010768,0.0,0.0,0.0,0.0,0.00018953788094222546,0.0,-5.96439276705496e-05,-5.964396405033767e-05,0.0013248845934867859,0.0013248845934867859,0.0009270869195461273,0.0009270869195461273,0.0,0.0,0.0,0.0,0.0,-5.964392039459199e-05,-5.964401498204097e-05,0.0016658343374729156,0.0016658343374729156,0.0,0.0,0.00130133843049407,0.001301337732002139,0.002492109313607216,0.002483198419213295,0.0,0.0,0.0034702718257904053,0.0006058737635612488,0.0,0.0011311708949506283,0.0011311713606119156,0.0016759522259235382,0.0016761049628257751,0.0,0.0,0.0,0.0,0.007170036435127258,0.0005281600169837475,0.0005281604826450348,0.0005895723588764668,0.0005895723588764668,0.000872662290930748,0.0008333106525242329,-3.290743916295469e-05,-3.2907431886997074e-05,0.0,-9.865450556389987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.718658495519776e-05,0.0,0.0,6.331683835014701e-07,5.960209819022566e-07,0.0005142730660736561,0.0,0.0,1.144271209341241e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015379494288936257,0.0,0.0,0.0,0.0,0.00020515611686278135,0.0,-5.971260543446988e-05,-5.971265636617318e-05,0.0014794878661632538,0.0014794878661632538,0.0010016858577728271,0.0010016858577728271,0.0,0.0,0.0,0.0,0.0,-5.971260543446988e-05,-5.9712685470003635e-05,0.0018695713952183723,0.0018695706967264414,0.0,0.0,0.0012832016218453646,0.0012832004576921463,0.0025611557066440582,0.0025522373616695404,0.0,0.0,0.0033283866941928864,0.0006955545395612717,0.0,0.0011219989974051714,0.001121999928727746,0.0018063411116600037,0.0018064957112073898,0.0,0.0,0.0,0.0,0.0070765018463134766,0.0005846437998116016,0.000584644265472889,0.0006230315193533897,0.0006230315193533897,0.0010823211632668972,0.0010503949597477913,-3.029874642379582e-05,-3.0298717319965363e-05,0.0,-9.821855928748846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.7366459360346198e-05,0.0,0.0,1.2537893780972809e-06,5.542494818655541e-07,0.0005038990639150143,0.0,0.0,1.1857237041112967e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015662350051570684,0.0,0.0,0.0,0.0,0.00018843940051738173,0.0,-5.963537114439532e-05,-5.963540752418339e-05,0.0013558082282543182,0.0013558082282543182,0.0009341537952423096,0.0009341537952423096,0.0,0.0,0.0,0.0,0.0,-5.963537114439532e-05,-5.963545117992908e-05,0.0016587539575994015,0.0016587534919381142,0.0,0.0,0.0013067190302535892,0.0013067180989310145,0.0024986322969198227,0.002489861100912094,0.0,0.0,0.003466028720140457,0.0006156750023365021,0.0,0.0011188758071511984,0.0011188758071511984,0.0016809217631816864,0.0016810670495033264,0.0,0.0,0.0,0.0,0.009304001927375793,0.0005279947072267532,0.0005279956385493279,0.000592267606407404,0.000592267606407404,0.0008867708966135979,0.0008475878275930882,-3.204229869879782e-05,-3.2042284146882594e-05,0.0,-9.857919212663546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.6942456568358466e-05,0.0,0.0,1.1286938388366252e-06,6.379486876539886e-07,0.000472094863653183,0.0,0.0,1.0771677807497326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015403084398712963,0.0,0.0,0.0,0.0,0.00020839174976572394,0.0,-5.973210500087589e-05,-5.9732148656621575e-05,0.001452367752790451,0.001452367752790451,0.0009997114539146423,0.0009997114539146423,0.0,0.0,0.0,0.0,0.0,-5.973210500087589e-05,-5.9732199588324875e-05,0.0019015234429389238,0.0019015227444469929,0.0,0.0,0.0012736335629597306,0.0012736327480524778,0.002559356391429901,0.002550235018134117,0.0,0.0,0.0033191218972206116,0.0006913375109434128,0.0,0.0011384128592908382,0.001138413092121482,0.0018133409321308136,0.0018135029822587967,0.0,0.0,0.0,0.0,0.004046529531478882,0.0005909577012062073,0.0005909577012062073,0.0006228205747902393,0.000622820109128952,0.0010849232785403728,0.00105355866253376,-3.12422271235846e-05,-3.124223439954221e-05,0.0,-9.827822213992476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.734480247250758e-05,0.0,0.0,-7.680500857532024e-08,5.731387773266761e-07,0.0005579600110650063,0.0,0.0,1.190913735626964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0001524577382951975,0.0,0.0,0.0,0.0,0.00020871251763310283,0.0,-5.972477083560079e-05,-5.972481449134648e-05,0.0015537329018115997,0.0015537329018115997,0.0010301731526851654,0.0010301731526851654,0.0,0.0,0.0,0.0,0.0,-5.9724756283685565e-05,-5.972483631921932e-05,0.0019227326847612858,0.0019227322190999985,0.0,0.0,0.0012829069746658206,0.0012829059269279242,0.0025875046849250793,0.002578718587756157,0.0,0.0,0.0032827965915203094,0.0007310211658477783,0.0,0.0011078238021582365,0.0011078240349888802,0.0018492341041564941,0.001849386841058731,0.0,0.0,0.0,0.0,0.009042203426361084,0.0006010611541569233,0.0006010625511407852,0.0006353645585477352,0.0006353650242090225,0.0011570127680897713,0.0011274218559265137,-2.8725291485898197e-05,-2.8725291485898197e-05,0.0,-9.802030399441719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.7033908079611138e-05,0.0,0.0,-2.221813701908104e-07,6.351028787321411e-07,0.0005368953570723534,0.0,0.0,1.1117513167846482e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00015039324352983385,0.0,0.0,0.0,0.0,0.00022412253019865602,0.0,-5.979913112241775e-05,-5.979916750220582e-05,0.0016323551535606384,0.0016323551535606384,0.001081995666027069,0.0010819993913173676,0.0,0.0,0.0,0.0,0.0,-5.9799123846460134e-05,-5.979920388199389e-05,0.002110936213284731,0.0021109355147928,0.0,0.0,0.00125775090418756,0.0012577498564496636,0.002635505050420761,0.0026264600455760956,0.0,0.0,0.0031679533421993256,0.0007910188287496567,0.0,0.001121660927310586,0.001121661625802517,0.0019528791308403015,0.0019530430436134338,0.0,0.0,0.0,0.0,0.005187541246414185,0.0006500594317913055,0.0006500603631138802,0.00065945228561759,0.00065945228561759,0.0013128472492098808,0.001289363019168377,-2.8005859348922968e-05,-2.8005859348922968e-05,0.0,-9.777759260032326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.726987466099672e-05,0.0,0.0,-3.181403371854685e-07,5.088336365588475e-07,0.0005546198226511478,0.0,0.0,1.000909378490178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00016415273421444,0.0,0.0,0.0,0.0,0.00023670869995839894,0.0,-5.579117714660242e-05,-5.579121352639049e-05,0.0013436824083328247,0.0013436824083328247,0.0009977370500564575,0.0009977389127016068,0.0,0.0,0.0,0.0,0.0,-5.579116987064481e-05,-5.579126445809379e-05,0.0018191570416092873,0.0018191561102867126,0.0,0.0,0.0013603630941361189,0.0013603625120595098,0.010505382902920246,0.010496966540813446,0.0,0.0,0.003030724823474884,0.0006700744852423668,0.0,0.0011137891560792923,0.0011137896217405796,0.0018819216638803482,0.0018820837140083313,0.0,0.0,0.0,0.0,0.008810833096504211,0.000505856703966856,0.000505856703966856,0.0004731067456305027,0.0004731067456305027,0.0015977653674781322,0.0015332377515733242,-2.634184784255922e-05,-2.634184784255922e-05,0.0,-9.543847409076989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.6797304851934314e-05,0.0,0.0,-2.1606665541185066e-06,5.027452516515041e-07,0.0008763689547777176,0.0,0.0,5.571000656345859e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00018316539353691041,0.0,0.0,0.0,0.0,0.0003399333218112588,0.0,-4.682911094278097e-05,-4.6829143684590235e-05,0.0013204850256443024,0.001320481300354004,0.0009946711361408234,0.0009946692734956741,0.0,0.0,0.0,0.0,0.0,-4.682910002884455e-05,-4.6829180064378306e-05,0.0021187260281294584,0.0021187253296375275,0.0,0.0,0.0013441999908536673,0.0013441994087770581,0.027139293029904366,0.027131441980600357,0.0,0.0,0.0024784505367279053,0.0006967475637793541,0.0,0.0010989331640303135,0.0010989343281835318,0.002298455685377121,0.0022986680269241333,0.0,0.0,0.0,0.0,0.0019056200981140137,0.0006153625436127186,0.0006153639405965805,0.0005332217551767826,0.0005332217551767826,0.0025272062048316,0.0024032932706177235,-1.99279747903347e-05,-1.9927960238419473e-05,0.0,-9.310256427852437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,2.0026767742820084e-05,0.0,0.0,-1.1463823284429964e-05,-2.908923306677025e-07,0.001957366243004799,0.0,0.0,7.710427780693863e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.00022641263785772026,0.0,0.0,0.0,0.0,0.00044433458242565393,0.0,-2.8652651963056996e-05,-2.8652691980823874e-05,0.0012187846004962921,0.0012187846004962921,0.0008578784763813019,0.0008578784763813019,0.0,0.0,0.0,0.0,0.0,-2.8652637411141768e-05,-2.865272108465433e-05,0.0015647504478693008,0.0015647504478693008,0.0,0.0,0.0016002192860469222,0.0016002185875549912,0.06071716174483299,0.06071389466524124,0.0,0.0,0.001764696091413498,0.0005804868414998055,0.0,0.0008314116857945919,0.0008314126171171665,0.002609260380268097,0.0026094410568475723,0.0,0.0,0.0,0.0,0.04129871726036072,0.00046257534995675087,0.0004625762812793255,0.0003740978427231312,0.00037409737706184387,0.004009919706732035,0.0037361413706094027,3.285298589617014e-06,3.285294951638207e-06,0.0,-8.638055442133918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
