brow_lower_l,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,brow_raise_d,cheek_suck_r,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,eye_lookRight_r,cheek_raise_l,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,tongue_Rot_2Y,cheek_raise_r,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,tongue_Scale_X,cheek_suck_l
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-6.041246706445236e-06,0.0,0.0,-2.4156812287401408e-05,-5.843085091328248e-07,0.001594293862581253,0.0,0.0,3.15418146783486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.474064553505741e-06,0.0,0.0,0.0,2.9108452508808114e-05,0.00020973948994651437,0.0,8.605598850408569e-05,1.7496095097158104e-05,0.002016320824623108,0.002016320824623108,0.0018478445708751678,0.001847841776907444,0.0,0.0,0.0,0.0,0.0,4.399563238166593e-07,6.767125159967691e-05,0.001508163521066308,0.0015081637538969517,0.0,0.0,0.0002371392911300063,0.00023713870905339718,0.0013439422473311424,0.0013276170939207077,0.0,0.0,0.0062798671424388885,0.0019839853048324585,0.0,0.0023824525997042656,0.0023824525997042656,-0.0005210600793361664,-0.0005210638046264648,0.0,0.0,0.0,0.0,0.0020818039774894714,8.87848436832428e-05,8.87853093445301e-05,0.0002246522344648838,0.00022465316578745842,0.0003420726861804724,0.00032621040008962154,0.00010965689580189064,0.00010869015386560932,0.0,5.171732482267544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-6.032829332980327e-06,0.0,0.0,-2.4416251108050346e-05,-1.1569190974114463e-06,0.0015291282907128334,0.0,0.0,3.205396933481097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.516497938311659e-06,0.0,0.0,0.0,2.893521377700381e-05,0.0002718345494940877,0.0,8.653191616758704e-05,1.584053097758442e-05,0.001944471150636673,0.001944471150636673,0.0018967529758810997,0.0018967501819133759,0.0,0.0,0.0,0.0,0.0,4.422511779011984e-07,6.749432941433042e-05,0.0015194707084447145,0.0015194702427834272,0.0,0.0,0.0002940748818218708,0.00029407464899122715,0.0013361051678657532,0.0013193963095545769,0.0,0.0,0.005746915936470032,0.0017252909019589424,0.0,0.002539987675845623,0.0025399865116924047,-0.000878453254699707,-0.0008784458041191101,0.0,0.0,0.0,0.0,0.0010564252734184265,0.00046953558921813965,0.00046953605487942696,0.0004617958329617977,0.00046179676428437233,0.00031470111571252346,0.00029589026235044,0.00010938310879282653,0.00010841552284546196,0.0,5.0950060540344566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-6.185625807120232e-06,0.0,0.0,-2.3538581444881856e-05,-7.856870070099831e-07,0.0015339376404881477,0.0,0.0,3.243340688641183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.549876393866725e-06,0.0,0.0,0.0,2.915642471634783e-05,0.00022225163411349058,0.0,8.670306851854548e-05,1.67820617207326e-05,0.0018423255532979965,0.0018423255532979965,0.001795295625925064,0.0017952919006347656,0.0,0.0,0.0,0.0,0.0,4.4569119950210734e-07,6.841837603133172e-05,0.0014943780843168497,0.0014943780843168497,0.0,0.0,0.00023746665101498365,0.00023746676743030548,0.0013209208846092224,0.0013041617348790169,0.0,0.0,0.006150946021080017,0.0018506823107600212,0.0,0.002442341297864914,0.002442339900881052,-0.000580422580242157,-0.000580422580242157,0.0,0.0,0.0,0.0,5.602836608886719e-06,0.00016973353922367096,0.00016973400488495827,0.00029090046882629395,0.00029090093448758125,0.0003204487729817629,0.0003010404761880636,0.00011014901247108355,0.00010917078179772943,0.0,5.1484697905834764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-6.287640189839294e-06,0.0,0.0,-2.349860005779192e-05,-9.87771272775717e-07,0.0016629197634756565,0.0,0.0,3.199465209036134e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.502684078033781e-06,0.0,0.0,0.0,2.9323397029656917e-05,0.0002537253312766552,0.0,8.838667417876422e-05,1.694529055384919e-05,0.0018796101212501526,0.0018796101212501526,0.0018233666196465492,0.0018233619630336761,0.0,0.0,0.0,0.0,0.0,4.444475791842706e-07,6.751688488293439e-05,0.0014902011025696993,0.0014902011025696993,0.0,0.0,0.0002876224461942911,0.00028762221336364746,0.0014101052656769753,0.0013934634625911713,0.0,0.0,0.006485734134912491,0.002021639607846737,0.0,0.0025289610493928194,0.0025289603509008884,-0.0002237185835838318,-0.00022372230887413025,0.0,0.0,0.0,0.0,0.0009691789746284485,0.0004061982035636902,0.0004061996005475521,0.0004440457560122013,0.0004440466873347759,0.00036621070466935635,0.0003461143933236599,0.00010959842620650306,0.00010863779607461765,0.0,4.976725176675245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-6.766255864931736e-06,0.0,0.0,-2.2056803572922945e-05,-1.566568244015798e-06,0.0017797709442675114,0.0,0.0,3.29320682794787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.565797553368611e-06,0.0,0.0,0.0,2.9766541047138162e-05,0.00031345884781330824,0.0,9.246746776625514e-05,1.6279620467685163e-05,0.0016045477241277695,0.0016045477241277695,0.0017460109665989876,0.0017460081726312637,0.0,0.0,0.0,0.0,0.0,4.535122855031659e-07,6.75850169500336e-05,0.0014506089501082897,0.001450608717277646,0.0,0.0,0.0003557064337655902,0.00035570631735026836,0.0015177037566900253,0.0015004873275756836,0.0,0.0,0.006965974345803261,0.00212187971919775,0.0,0.0027507683262228966,0.0027507676277309656,0.00038157403469085693,0.00038157403469085693,0.0,0.0,0.0,0.0,-0.0013681501150131226,0.0008558640256524086,0.0008558649569749832,0.000767165794968605,0.0007671662606298923,0.00040862360037863255,0.00038092327304184437,0.00010976893827319145,0.00010881481284741312,0.0,4.6587381802964956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-5.942273674008902e-06,0.0,0.0,-2.4863453290890902e-05,-1.7998463590629399e-06,0.0013644699938595295,0.0,0.0,3.294417183496989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.5968540689500514e-06,0.0,0.0,0.0,2.8586311600520276e-05,0.0003365206066519022,0.0,8.60656873555854e-05,1.3526201655622572e-05,0.0018398687243461609,0.0018398687243461609,0.00195209588855505,0.001952093094587326,0.0,0.0,0.0,0.0,0.0,4.4560698597706505e-07,6.773846689611673e-05,0.0015391262713819742,0.0015391262713819742,0.0,0.0,0.000341175589710474,0.000341175589710474,0.0012717079371213913,0.0012544384226202965,0.0,0.0,0.00481439009308815,0.0012746499851346016,0.0,0.0026969367172569036,0.0026969353202730417,-0.0015895441174507141,-0.0015895441174507141,0.0,0.0,0.0,0.0,-0.0007491782307624817,0.0008384576067328453,0.0008384585380554199,0.0006862534210085869,0.0006862538866698742,0.0002504328731447458,0.00022835074923932552,0.00010929971904261038,0.00010832113184733316,0.0,5.0992479373235255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-5.439726464828709e-06,0.0,0.0,-2.62081011896953e-05,-9.417472028871998e-07,0.0012360867112874985,0.0,0.0,3.193960583303124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.5312590373214334e-06,0.0,0.0,0.0,2.8164449759060517e-05,0.0002436988870613277,0.0,8.133005030686036e-05,1.4786943211220205e-05,0.0021306686103343964,0.0021306686103343964,0.0020017819479107857,0.002001779153943062,0.0,0.0,0.0,0.0,0.0,4.3605632527032867e-07,6.800233677495271e-05,0.0015753160696476698,0.0015753160696476698,0.0,0.0,0.00023661821614950895,0.00023661763407289982,0.0011417493224143982,0.0011251699179410934,0.0,0.0,0.004447115585207939,0.0012260889634490013,0.0,0.002389579312875867,0.0023895788472145796,-0.0021561086177825928,-0.0021561086177825928,0.0,0.0,0.0,0.0,0.001695387065410614,0.00017367489635944366,0.00017367536202073097,0.00022766785696148872,0.00022766878828406334,0.00020559271797537804,0.00019242544658482075,0.00010939733328996226,0.00010840745380846784,0.0,5.4955446103122085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-5.386980774346739e-06,0.0,0.0,-2.6667534257285297e-05,-1.0390340321464464e-06,0.0013184268027544022,0.0,0.0,3.1272051273845136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.46977537649218e-06,0.0,0.0,0.0,2.81648008240154e-05,0.0002647869987413287,0.0,8.177189738489687e-05,1.4930061297491193e-05,0.002246115356683731,0.002246115356683731,0.00206160731613636,0.002061605453491211,0.0,0.0,0.0,0.0,0.0,4.3222644308116287e-07,6.705347914248705e-05,0.0015854437369853258,0.0015854435041546822,0.0,0.0,0.0002729882253333926,0.0002729882253333926,0.0011953357607126236,0.0011790068820118904,0.0,0.0,0.004552649334073067,0.00132842268794775,0.0,0.002427302533760667,0.0024273009039461613,-0.002043992280960083,-0.002043992280960083,0.0,0.0,0.0,0.0,0.0032649263739585876,0.0003197132609784603,0.0003197137266397476,0.000310676172375679,0.00031067756935954094,0.00023389910347759724,0.00022206734865903854,0.00010875304724322632,0.00010777855641208589,0.0,5.4149415518622845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-5.856175903318217e-06,0.0,0.0,-2.5421642931178212e-05,-1.2268264981685206e-06,0.0016269618645310402,0.0,0.0,3.088275116169825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.4129615162091795e-06,0.0,0.0,0.0,2.8835784178227186e-05,0.0002960795536637306,0.0,8.642007014714181e-05,1.6083547961898148e-05,0.0021707043051719666,0.0021707043051719666,0.002006583847105503,0.0020065801218152046,0.0,0.0,0.0,0.0,0.0,4.3475233724166173e-07,6.602330540772527e-05,0.0015435600653290749,0.0015435598324984312,0.0,0.0,0.00033959886059165,0.00033959909342229366,0.0013957265764474869,0.0013794880360364914,0.0,0.0,0.0057768262922763824,0.0018442636355757713,0.0,0.0025633997283875942,0.0025633987970650196,-0.0008520409464836121,-0.0008520409464836121,0.0,0.0,0.0,0.0,0.0038484856486320496,0.0006270152516663074,0.0006270157173275948,0.0005391552112996578,0.0005391561426222324,0.0003475609701126814,0.0003321124240756035,0.00010834935528691858,0.0001074038736987859,0.0,5.030773900216445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5.770671123173088e-07,0.0,0.0,-0.00010677498357836157,-2.7944519388256595e-05,0.002349231857806444,0.0,0.0,-2.7172854970558546e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.8894913814147e-06,0.0,0.0,0.0,6.573925929842517e-06,-0.00013693736400455236,0.0,9.094543929677457e-05,-8.613876707386225e-05,0.00389817263931036,0.0038981717079877853,0.002946445718407631,0.0029464438557624817,0.0,0.0,0.0,0.0,0.0,3.945371247482399e-07,3.7720059481216595e-05,0.0013372173998504877,0.0013372173998504877,0.0,0.0,0.0011515934020280838,0.0011515935184434056,0.04324498400092125,0.04322293400764465,0.0,0.0,0.007480693981051445,0.003679121844470501,0.0,0.0025927673559635878,0.002592765726149082,0.0022547468543052673,0.0022547468543052673,0.0,0.0,0.0,0.0,0.019230857491493225,-0.00024361815303564072,-0.0002436176873743534,0.0003926004283130169,0.0003926013596355915,0.0072979796677827835,0.007190296426415443,9.02581523405388e-05,8.996474207378924e-05,0.0,8.384886314161122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
