brow_lower_l,tongue_Scale_X,tongue_Scale__X,tongue_Scale_Y,tongue_Scale__Y,tongue_Scale_Z,tongue_Scale__Z,nose_out_l,nose_out_r,tongue_u,tongue_u_u,cheek_suck_r,brow_raise_d,mouth_stretch_u,tongue_u_d,tooth_d_d,tongue_d,tooth_r,tooth_d_u,cheek_UP,eye_blink1_l,eye_blink1_r,eye_blink2_l,eye_blink2_r,eye_lidTight_l,eye_lidTight_r,eye_shutTight_l,eye_shutTight_r,brow_lower_r,eye_upperLidRaise_l,eye_upperLidRaise_r,eye_downLidRaise_l,eye_downLidRaise_r,jaw_sideways_l,jaw_sideways_r,jaw_thrust_c,mouth_chew_c,mouth_chinRaise_d,mouth_chinRaise_u,brow_raise_c,mouth_dimple_l,mouth_dimple_r,mouth_funnel_dl,mouth_funnel_dr,mouth_funnel_ul,mouth_funnel_ur,mouth_lipCornerDepressFix_l,mouth_lipCornerDepressFix_r,mouth_lipCornerDepress_l,mouth_lipCornerDepress_r,brow_raise_l,mouth_lipCornerPullOpen_l,mouth_lipCornerPullOpen_r,mouth_lipCornerPull_l,mouth_lipCornerPull_r,mouth_lipStretchOpen_l,mouth_lipStretchOpen_r,mouth_lipStretch_l,mouth_lipStretch_r,mouth_lowerLipDepress_l,mouth_lowerLipDepress_r,brow_raise_r,mouth_lowerLipProtrude_c,mouth_oh_c,mouth_oo_c,mouth_pressFix_c,mouth_press_l,mouth_press_r,mouth_pucker_l,mouth_pucker_r,mouth_screamFix_c,mouth_sideways_l,cheek_puff_l,mouth_sideways_r,mouth_stretch_c,mouth_suck_dl,mouth_suck_dr,mouth_suck_ul,mouth_suck_ur,mouth_upperLipRaise_l,mouth_upperLipRaise_r,nose_wrinkle_l,nose_wrinkle_r,cheek_puff_r,tooth_l,eye_lookDown1_l,eye_lookDown2_l,eye_lookLeft_l,eye_lookRight_l,eye_lookUp_l,eye_lookDown1_r,eye_lookDown2_r,eye_lookLeft_r,cheek_raise_l,eye_lookRight_r,eye_lookUp_r,tongue_Rot_1X,tongue_Rot__1X,tongue_Rot_2X,tongue_Rot__2X,tongue_Rot_3X,tongue_Rot__3X,tongue_Rot_1Y,tongue_Rot__1Y,cheek_raise_r,tongue_Rot_2Y,tongue_Rot__2Y,tongue_Rot_3Y,tongue_Rot__3Y,tongue_Rot_1Z,tongue_Rot__1Z,tongue_Rot_2Z,tongue_Rot__2Z,tongue_Rot_3Z,tongue_Rot__3Z,cheek_suck_l
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.887081270979252e-05,0.0,0.0,-4.4008622353430844e-05,-1.1435437045292927e-05,4.9077440053224564e-05,0.0,0.0,5.973512088530698e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.7262376281432814e-05,0.0,0.0,0.0,0.0,4.548856850306038e-06,0.0,2.410255547147244e-06,2.4102755560306832e-06,0.0003349985927343368,0.0003349985927343368,6.873626261949539e-05,6.873626261949539e-05,0.0,0.0,0.0,0.0,0.0,2.4102500901790336e-06,2.410246452200226e-06,0.0011886106804013252,0.0011886113788932562,0.0,0.0,-0.0001180317485705018,-0.00011803209781646729,0.0007208343595266343,0.0007146652787923813,0.0,0.0,0.002805966883897781,0.00048235431313514715,0.0,-5.216710269451141e-05,-5.216756835579872e-05,0.0013357512652873993,0.0013357549905776978,0.0,0.0,0.0,0.0,0.003848470747470856,0.00017991242930293083,0.00017991149798035622,0.00017039338126778603,0.00017039338126778603,0.0005630911327898503,0.000566369853913784,-7.527799607487395e-05,-7.527801062678918e-05,0.0,-6.217145710252225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0012693624290226451,0.0,0.0,-0.0013322091903403225,-0.0012996296419124712,-0.0012355995604170084,0.0,0.0,-0.0012822430727705333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0012509251414553977,0.0,0.0,0.0,0.0,-0.0012847015569168695,0.0,-0.0012858621609956704,-0.001285862155422906,-0.0009475197398240189,-0.0009475197398240189,-0.0012169348666341995,-0.0012169356878888732,0.0,0.0,0.0,0.0,0.0,-0.0012858621680566524,-0.0012858621700906174,-9.989254559732326e-05,-9.98918471053923e-05,0.0,0.0,-0.0014043812341853184,-0.0014043811728039462,-0.0005655915027729091,-0.0005717490859417206,0.0,0.0,0.0015300908591466423,-0.0007989814126919525,0.0,-0.0013389231093731968,-0.0013389243962891595,6.805165207541056e-05,6.805866238440705e-05,0.0,0.0,0.0,0.0,0.0026913580037060143,-0.0011071281421204636,-0.001107129484070376,-0.0011151262264984668,-0.0011151258158711291,-0.0007227475324174393,-0.0007194560818460493,-0.001363475099393609,-0.0013634751075294708,0.0,-0.0013504118431090228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0034675096766057355,0.0,0.0,-0.003530199386375679,-0.003497673309064196,-0.00341902884911071,0.0,0.0,-0.0034803625872842168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0034489437379607787,0.0,0.0,0.0,0.0,-0.0034819210769778466,0.0,-0.003484138039070909,-0.0034841380383449066,-0.0031386479789279696,-0.0031386479789279696,-0.003409364161120974,-0.0034093636943939333,0.0,0.0,0.0,0.0,0.0,-0.0034841380421696128,-0.003484138046719168,-0.0022974786495496592,-0.0022974779510577283,0.0,0.0,-0.0035980846883475,-0.003598084530252862,-0.002750275984922045,-0.0027563582711150683,0.0,0.0,-0.0006614372934731459,-0.0029961196956077556,0.0,-0.003532385659645825,-0.003532385658580073,-0.002138521758869553,-0.002138516937670913,0.0,0.0,0.0,0.0,0.0014827203705071786,-0.0033065370536825636,-0.003306538121993682,-0.0033115592637367255,-0.0033115587563961203,-0.0029083518104362285,-0.002905235130743606,-0.0035619054992763795,-0.003561905529048101,0.0,-0.0035485945853378324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.006362742887280844,0.0,0.0,-0.006425485540130532,-0.006392874346842364,-0.00631732968112032,0.0,0.0,-0.006375563344637285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.006344147609405677,0.0,0.0,0.0,0.0,-0.006382112145778895,0.0,-0.0063793754681029415,-0.006379375464454426,-0.006019921975349899,-0.006019921975349899,-0.006301254327099905,-0.006301253450094701,0.0,0.0,0.0,0.0,0.0,-0.006379375469962735,-0.0063793754779968015,-0.005194385252362793,-0.005194384639732937,0.0,0.0,-0.0064911350702638836,-0.006491135150849009,-0.005653865283437701,-0.0056599882782742625,0.0,0.0,-0.00351676567233241,-0.005866029618689657,0.0,-0.006427272205255061,-0.006427271793911147,-0.004945372516414356,-0.004945368440146182,0.0,0.0,0.0,0.0,-0.0020333219706943143,-0.006195761547878327,-0.006195762523073137,-0.006198323543006038,-0.00619832370365558,-0.005808643369736483,-0.005805280731400696,-0.006456678317993705,-0.006456678343738677,0.0,-0.006443814877056746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.009675557793507983,0.0,0.0,-0.009738209369639136,-0.009705572118781581,-0.009619999121989263,0.0,0.0,-0.009688326618114643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.009656826058818381,0.0,0.0,0.0,0.0,-0.009698339466231831,0.0,-0.009692305451012836,-0.009692305453673711,-0.009314782226953342,-0.009314780921835953,-0.009606269493688663,-0.009606269139155632,0.0,0.0,0.0,0.0,0.0,-0.00969230545377013,-0.009692305462983115,-0.008508137054353826,-0.008508136389749111,0.0,0.0,-0.009798242019634616,-0.009798242598943768,-0.008962117878950387,-0.008968210865669353,0.0,0.0,-0.006789910674757066,-0.0091564340904816,0.0,-0.009735731168697623,-0.009735730953546535,-0.008190324217362457,-0.008190320409627,0.0,0.0,0.0,0.0,-0.005016509100685025,-0.00950455924763351,-0.009504560189261733,-0.009502451307991898,-0.009502451381211804,-0.009114888538268601,-0.009111468634891328,-0.009769347094510845,-0.009769347108360166,0.0,-0.009756649566035232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.013159842135743501,0.0,0.0,-0.013219257881892474,-0.013184650679099432,-0.013058261613225548,0.0,0.0,-0.013169962146467658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0131355735256997,0.0,0.0,0.0,0.0,-0.013315429411607408,0.0,-0.013180881947307557,-0.013180881948413374,-0.01278546364539905,-0.01278546311756859,-0.012989599033006987,-0.012989598886629448,0.0,0.0,0.0,0.0,0.0,-0.01318088194922086,-0.013180881956339714,-0.012008164603763884,-0.012008163918607897,0.0,0.0,-0.013276976927579731,-0.013276977300500526,-0.012444803266394747,-0.012450792377116864,0.0,0.0,-0.01019273984684042,-0.012589102509632116,0.0,-0.013168348759745891,-0.013168349262428106,-0.011412721509438898,-0.011412697616308105,0.0,0.0,0.0,0.0,-0.008900069526385852,-0.01111729039980799,-0.011117291486940017,-0.012752639747670377,-0.01275263978490632,-0.012610562738104392,-0.012603187272458963,-0.013248964262948394,-0.01324896428699869,0.0,-0.013246953887647014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.016605777861170158,0.0,0.0,-0.016666124179576657,-0.016634185506925636,-0.016537838880213283,0.0,0.0,-0.016617498675192494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.016567339394750198,0.0,0.0,0.0,0.0,-0.01667774371343482,0.0,-0.01662115244106998,-0.016621152441341394,-0.01625806657745596,-0.016258066365906827,-0.016480553247455468,-0.01648055257019277,0.0,0.0,0.0,0.0,0.0,-0.01662115244630312,-0.01662115246097605,-0.015308843785338318,-0.015308843091822032,0.0,0.0,-0.016707108745349725,-0.01670710918896244,-0.012017307891898608,-0.012023347014712138,0.0,0.0,-0.013739892871063426,-0.016111371660871093,0.0,-0.01665704680688984,-0.016657046979938535,-0.015183600825682937,-0.015183583948470511,0.0,0.0,0.0,0.0,-0.012185828899808161,-0.015702926270820632,-0.015702927569109848,-0.016372677798995212,-0.0163726778205444,-0.015895793922782044,-0.015888198562566833,-0.01669403794287412,-0.01669403797088119,0.0,-0.01668596728209122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.01986215894012549,0.0,0.0,-0.01992571951690013,-0.019880910152322774,-0.020291103032150037,0.0,0.0,-0.019869465946686843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.019838799066144434,0.0,0.0,0.0,0.0,-0.01982436261818496,0.0,-0.019881056037195144,-0.019881056034580867,0.017406949900146067,0.01740694998052081,0.012508434039776445,0.012508436749645857,0.0,0.0,0.0,0.0,0.0,-0.01988105604734687,-0.01988105605667849,-0.01787686748183044,-0.017876866784845714,0.0,0.0,-0.020090085057754233,-0.02009008568049355,-0.01128721411286518,-0.01129309971436595,0.0,0.0,-0.015045448589641894,-0.018709300370061376,0.0,-0.019858406667119265,-0.019858406405846095,-0.018278887639311264,-0.018278888327758792,0.0,0.0,0.0,0.0,-0.0036583944337308105,-0.01957180536726639,-0.01957180644475546,-0.019584668207994246,-0.01958466822219755,-0.019538665166865955,-0.019416042681574916,-0.019742849659621163,-0.019742849689110893,0.0,-0.01993458534014423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.022789187136219545,0.0,0.0,-0.022851642713773775,-0.022806367929871015,-0.02372751877659876,0.0,0.0,-0.02279512425192276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02278134262367191,0.0,0.0,0.0,0.0,-0.022541053827145142,0.0,-0.022818186188703952,-0.02281818617065369,0.027847379179510974,0.027847379204636598,0.012254294027868179,0.012254295144657423,0.0,0.0,0.0,0.0,0.0,-0.02281818619849852,-0.022818186204401535,-0.021040521297523693,-0.021040520599077038,0.0,0.0,-0.022977014399716604,-0.02297701501826528,-0.015708914174400714,-0.015715708576648044,0.0,0.0,-0.01931052039884642,-0.021067028771661937,0.0,-0.02277902956065412,-0.022779029729249438,-0.021459400328570848,-0.021459451606781435,0.0,0.0,0.0,0.0,0.007224935024827274,-0.023128802203844667,-0.023128802888350078,-0.02254295584357579,-0.022542955251549382,-0.02264941059144531,-0.022425578514217663,-0.022580376273568327,-0.022580376303547985,0.0,-0.022863740463899954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.025293292982506606,0.0,0.0,-0.025352278005965664,-0.02530382770556381,-0.026274334751717573,0.0,0.0,-0.02529569608837834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02522275914737597,0.0,0.0,0.0,0.0,-0.02499611706305606,0.0,-0.025313548610127662,-0.02531354859851965,0.0486176191308031,0.04861762392549216,0.03120305363172371,0.031203058870659814,0.0,0.0,0.0,0.0,0.0,-0.025313548627353966,-0.025313548625957895,-0.022534288400925327,-0.02253428755206746,0.0,0.0,-0.025405472021977064,-0.025405472786148346,-0.0004558654914923674,-0.00046146343079975227,0.0,0.0,-0.022422699332390654,-0.02327828726582909,0.0,-0.02520517478098616,-0.02520517513128588,-0.024197844315222823,-0.0241978851198369,0.0,0.0,0.0,0.0,0.02084548803869469,-0.025890548583890574,-0.025890548807307755,-0.025030351201791944,-0.025030350960097675,-0.024573154132147605,-0.0242752501960075,-0.0249449559512233,-0.02494495598129537,0.0,-0.02534983756146024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
